"quadrat_id","species_ids"
"CBN-Pla-C3-20130808","[1390899, 1395807]"
"CBN-Pla-D5-20130808","[1395807]"
"CBN-Pla-E4-20130808","[1361141]"
"CBN-Pla-E2-20130808","[1391120]"
"CBN-Pla-E3-20130808","[1418612]"
"CBN-Pla-D6-20130808","[1395807, 1397528]"
"CBN-Pla-D3-20130808","[1395870]"
"CBN-Pla-E5-20130808","[1388766]"
"CBN-Pla-D2-20130808","[1388766, 1395807]"
"CBN-Pla-E1-20130808","[1361141, 1396253]"
"CBN-Pla-D1-20130808","[1395807]"
"CBN-Pla-B2-20130808","[1395807, 1397528]"
"CBN-Pla-B4-20130808","[1395807]"
"CBN-Pla-B6-20130808","[1390793, 1395807, 1396974]"
"CBN-PdlC-D6-20130903","[1395807]"
"CBN-PdlC-E2-20130903","[1395807]"
"CBN-PdlC-A3-20130903","[1388766, 1395807, 1412857]"
"CBN-PdlC-D3-20130903","[1647128]"
"CBN-PdlC-E1-20130903","[1390793, 1390899, 1395807]"
"CBN-PdlC-D4-20130903","[1395807, 1412857]"
"CBN-PdlC-D5-20130903","[1395807]"
"CBN-PdlC-C4-20130903","[1395807]"
"CBN-PdlC-D1-20130903","[1395807]"
"CBN-PdlC-F4-20130903","[1360874, 1392608, 1721018]"
"CBN-PdlC-A2-20130903","[1395807]"
"CBN-PdlC-A4-20130903","[1360874, 1395807, 1397475]"
"CBN-PdlC-A5-20130903","[1395807, 1397475]"
"CBN-PdlC-B2-20130903","[1360299, 1392608]"
"CBN-PdlC-A6-20130903","[1395190, 1395807, 1397475, 1741661]"
"CBN-PdlC-D2-20130903","[1395807, 1412857]"
"CBN-PdlC-B3-20130903","[1393200]"
"CBN-PdlC-B1-20130903","[1392608]"
"CBN-PdlC-C5-20130903","[1395807]"
"CBN-PdlC-E4-20130903","[1388766, 1395807]"
"CBN-PdlC-A1-20130903","[1412857]"
"CBN-PdlC-F5-20130903","[1396733]"
"CBN-PdlC-B6-20130903","[1395807]"
"CBN-PdlC-F6-20130903","[1390793]"
"CBN-PdlC-E3-20130903","[1395807, 1397528]"
"CBN-PdlC-B4-20130903","[1397475]"
"CBN-PdlC-F3-20130903","[1361347, 1395807, 1402995]"
"CBN-PdlC-C1-20130903","[1395807]"
"CBN-PdlC-F1-20130903","[1395807]"
"CBN-PdlC-F2-20130903","[1395807, 1412857]"
"CBN-PdlC-C3-20130903","[1361347, 1395807]"
"CBN-PdlC-B5-20130903","[1395807, 1397475]"
"CBN-PdlC-E6-20130903","[1388766, 1390793, 1395807]"
"CBN-PdlC-E5-20130903","[1360874, 1390793, 1395807]"
"CBN-PdlC-C6-20130903","[1359511, 1392747, 1395807]"
"CBN-PdlC-C2-20130903","[1395807]"
"CBN-Pla-D2-20130904","[1396858]"
"CBN-Pla-B2-20130904","[1390793]"
"CBN-Pla-C3-20130904","[1390899]"
"CBN-Pla-D3-20130904","[1395807]"
"CBN-Pla-E1-20130904","[1361141]"
"CBN-Pla-A2-20130904","[1395085, 1395807]"
"CBN-Pla-D4-20130904","[1397528]"
"CBN-Pla-E4-20130904","[1396843]"
"CBN-Pla-D1-20130904","[1395807]"
"CBN-Pla-B3-20130904","[1395807]"
"CBN-Pla-E5-20130904","[1395807]"
"CBN-Pla-C1-20130904","[1388766]"
"CBN-Pla-A3-20130904","[1395807]"
"CBN-Pla-E6-20130904","[1395807]"
"CBN-Pla-F2-20130904","[1361141]"
"CBN-Pla-F5-20130904","[1412857]"
"CBN-Pla-C5-20130904","[1395807]"
"CBN-Pla-B5-20130904","[1395807]"
"CBN-Pla-B4-20130904","[1361141, 1394311, 1395807]"
"CBN-Pla-C6-20130904","[1395807]"
"CBN-Pla-A1-20130904","[1395807]"
"CBN-Pla-A4-20130904","[1395807, 1395870]"
"CBN-Pla-B1-20130904","[1395807]"
"CBN-Pla-F3-20130904","[1394311]"
"CBN-Pla-D5-20130904","[1394540, 1395807]"
"CBN-Pla-C4-20130904","[1395807]"
"CBN-Pla-B6-20130904","[1395807]"
"CBN-Pla-A5-20130904","[1395870]"
"CBN-Pla-F1-20130904","[1482204]"
"CBN-Pla-D6-20130904","[1395807]"
"CBN-Pla-C2-20130904","[1390793]"
"CBN-Pla-A6-20130904","[1395807]"
"CBN-Pla-E2-20130904","[1412857]"
"CBN-Pla-F4-20130904","[1361141]"
"CBN-Pla-F6-20130904","[1396843]"
"CBN-Pla-E3-20130904","[1418612]"
"CBN-PdlC-F6-20140630","[1390837]"
"CBN-PdlC-E2-20140630","[1412857]"
"CBN-PdlC-F2-20140630","[1360299, 1388766, 1394910]"
"CBN-PdlC-F1-20140630","[1393947]"
"CBN-PdlC-F3-20140630","[1394311]"
"CBN-PdlC-B6-20140630","[1388766]"
"CBN-PdlC-E6-20140630","[1388766]"
"CBN-PdlC-E1-20140630","[1391120]"
"CBN-PdlC-F5-20140630","[1390793]"
"CBN-PdlC-E5-20140630","[1394866]"
"CBN-PdlC-A6-20140630","[1397475]"
"CBN-PdlC-E4-20140630","[1355992]"
"CBN-PdlC-B5-20140630","[1722407]"
"CBN-PdlC-E3-20140630","[1398222]"
"CBN-PdlC-F4-20140630","[1393200]"
"CBN-PdlC-C2-20140721","[1412857]"
"CBN-PdlC-A1-20140721","[1412857]"
"CBN-PdlC-C3-20140721","[1361347]"
"CBN-PdlC-D4-20140721","[1741880]"
"CBN-PdlC-E1-20140721","[1388766, 1395807, 1397528]"
"CBN-PdlC-F1-20140721","[1394911, 1395807, 1396094, 1397528]"
"CBN-PdlC-E2-20140721","[1360874, 1362273, 1395807, 1397528]"
"CBN-PdlC-E3-20140721","[1395807, 1400188]"
"CBN-PdlC-F6-20140721","[1397528]"
"CBN-PdlC-E5-20140721","[1360874, 1395807]"
"CBN-PdlC-F3-20140721","[1362273, 1392608, 1395807, 1396984]"
"CBN-PdlC-D6-20140721","[1738749]"
"CBN-PdlC-F2-20140721","[1395807, 1397528]"
"CBN-PdlC-E6-20140721","[1395807, 1397528]"
"CBN-PdlC-F5-20140721","[1390793, 1392608]"
"CBN-PdlC-A6-20140721","[1397475]"
"CBN-PdlC-E4-20140721","[1360874, 1388766, 1395807]"
"CBN-PdlC-B1-20140721","[1360299, 1392608]"
"CBN-PdlC-B4-20140721","[1397475]"
"CBN-PdlC-D3-20140721","[1395807]"
"CBN-PdlC-B3-20140721","[1360140]"
"CBN-PdlC-A3-20140721","[1360874]"
"CBN-PdlC-B2-20140721","[1392608]"
"CBN-PdlC-D2-20140721","[1361141]"
"CBN-PdlC-C1-20140721","[1397500]"
"CBN-PdlC-B6-20140721","[1362729, 1395807]"
"CBN-PdlC-D1-20140721","[1395807, 1396253, 1396733]"
"CBN-PdlC-B5-20140721","[1395807, 1397475]"
"CBN-PdlC-C6-20140721","[1359511, 1392608]"
"CBN-PdlC-C5-20140721","[1395807]"
"CBN-PdlC-A2-20140721","[1412857]"
"CBN-PdlC-C4-20140721","[1390899]"
"CBN-PdlC-D5-20140721","[1395807]"
"CBN-PdlC-A5-20140721","[1388766, 1395807, 1397475]"
"CBN-Pla-B1-20140722","[1418612]"
"CBN-Pla-F6-20140722","[1361141]"
"CBN-Pla-F3-20140722","[1609716]"
"CBN-Pla-B4-20140722","[1361281]"
"CBN-Pla-D1-20140722","[1390899]"
"CBN-Pla-B5-20140722","[1390904]"
"CBN-Pla-F4-20140722","[1356359]"
"CBN-Pla-B6-20140722","[1390793]"
"CBN-Pla-E2-20140722","[1412857]"
"CBN-Pla-D6-20140722","[1394911]"
"CBN-Pla-C3-20140722","[1390802]"
"CBN-Pla-B2-20140722","[1390793, 1392761]"
"CBN-Pla-D3-20140722","[1609716]"
"CBN-Pla-A6-20140722","[1396839]"
"CBN-Pla-E3-20140722","[1397513]"
"CBN-Pla-D5-20140722","[1390904]"
"CBN-Pla-F1-20140722","[1389627]"
"CBN-Pla-A5-20140722","[1390793]"
"CBN-Pla-C2-20140722","[1651363]"
"CBN-Pla-D4-20140722","[1396839]"
"CBN-Pla-E4-20140722","[1390904]"
"CBN-Pla-F2-20140722","[1396839]"
"CBN-Pla-B3-20140722","[1722435]"
"CBN-Pla-F5-20140722","[1390837]"
"CBN-Pla-E1-20140722","[1394598]"
"CBN-Pla-E5-20140722","[1390793]"
"CBN-Pla-A1-20140722","[1397475]"
"CBN-Pla-E6-20140722","[1390793]"
"CBN-Pla-A2-20140722","[1391120]"
"CBN-Pla-A3-20140722","[1394530]"
"CBN-Pla-A4-20140722","[1390899]"
"CBN-Pla-D2-20140722","[1390837]"
"CBN-Pla-C5-20140722","[1390793]"
"CBN-PdlC-F4-20140811","[1392608, 1393200]"
"CBN-PdlC-C4-20140811","[1395807]"
"CBN-PdlC-F2-20140811","[1395807]"
"CBN-PdlC-D5-20140811","[1395807, 1402995]"
"CBN-PdlC-F3-20140811","[1395807]"
"CBN-PdlC-C6-20140811","[1395807]"
"CBN-PdlC-B6-20140811","[1361801, 1395807]"
"CBN-PdlC-F1-20140811","[1390793, 1394540, 1395807]"
"CBN-PdlC-E3-20140811","[1395807]"
"CBN-PdlC-E5-20140811","[1392611, 1393200, 1395807]"
"CBN-PdlC-C5-20140811","[1359511, 1391309, 1395807, 1697384]"
"CBN-PdlC-E4-20140811","[1395807, 1397528]"
"CBN-PdlC-B5-20140811","[1395807]"
"CBN-PdlC-A1-20140811","[1412857]"
"CBN-PdlC-F5-20140811","[1390793]"
"CBN-PdlC-C2-20140811","[1395807, 1412857]"
"CBN-PdlC-C1-20140811","[1360140, 1395807]"
"CBN-PdlC-B4-20140811","[1397475, 1412857, 1647677]"
"CBN-PdlC-D6-20140811","[1395807, 1738749]"
"CBN-PdlC-D3-20140811","[1395807]"
"CBN-PdlC-D4-20140811","[1395807, 1395870, 1397043]"
"CBN-PdlC-A4-20140811","[1393200, 1395807, 1400101]"
"CBN-PdlC-E1-20140811","[1392608, 1395807]"
"CBN-PdlC-B1-20140811","[1392608, 1395807]"
"CBN-PdlC-A3-20140811","[1392608, 1394866, 1394911, 1395807, 1412857]"
"CBN-PdlC-D2-20140811","[1412857]"
"CBN-PdlC-B2-20140811","[1360140, 1392608]"
"CBN-PdlC-E2-20140811","[1361347, 1391120, 1394540, 1395807]"
"CBN-PdlC-B3-20140811","[1395807, 1412857]"
"CBN-PdlC-A5-20140811","[1364068, 1395807]"
"CBN-PdlC-E6-20140811","[1390793, 1395807]"
"CBN-PdlC-C3-20140811","[1395807]"
"CBN-PdlC-F6-20140811","[1390793, 1609716]"
"CBN-PdlC-D1-20140811","[1395807, 1396253]"
"CBN-Pla-A5-20140812","[1395807, 1395870]"
"CBN-Pla-B2-20140812","[1390899, 1395807]"
"CBN-Pla-A4-20140812","[1388766, 1395807, 1395870, 1397528]"
"CBN-Pla-A6-20140812","[1395807, 1397528]"
"CBN-Pla-A2-20140812","[1395807]"
"CBN-Pla-A1-20140812","[1395807, 1397123, 1397475]"
"CBN-Pla-A3-20140812","[1395807]"
"CBN-Pla-B3-20140812","[1395807]"
"CBN-Pla-B5-20140812","[1395807]"
"CBN-Pla-B1-20140812","[1395807]"
"CBN-Pla-B4-20140812","[1395807]"
"CBN-Pla-B6-20140812","[1390899, 1738749]"
"CBN-PdlC-B2-20140901","[1360299, 1392608, 1399923]"
"CBN-PdlC-B3-20140901","[1388766]"
"CBN-PdlC-C4-20140901","[1395807]"
"CBN-PdlC-F4-20140901","[1392608]"
"CBN-PdlC-D6-20140901","[1359511, 1395807, 1396974, 1397528]"
"CBN-PdlC-B6-20140901","[1360874, 1395807]"
"CBN-PdlC-A3-20140901","[1412857]"
"CBN-PdlC-A6-20140901","[1395190, 1397475, 1741661]"
"CBN-PdlC-A2-20140901","[1412857]"
"CBN-PdlC-C1-20140901","[1392747]"
"CBN-PdlC-E1-20140901","[1390793, 1395807]"
"CBN-PdlC-D5-20140901","[1395807, 1396733]"
"CBN-PdlC-C2-20140901","[1395807, 1412857]"
"CBN-PdlC-C6-20140901","[1359511, 1361367, 1392747, 1395807, 1397528]"
"CBN-PdlC-F3-20140901","[1395807]"
"CBN-PdlC-E4-20140901","[1388766, 1396733, 1418688]"
"CBN-PdlC-D1-20140901","[1395807]"
"CBN-PdlC-F2-20140901","[1395807]"
"CBN-PdlC-E3-20140901","[1395807]"
"CBN-PdlC-E2-20140901","[1390899, 1395807, 1412857]"
"CBN-PdlC-A1-20140901","[1412857]"
"CBN-PdlC-A4-20140901","[1392608]"
"CBN-PdlC-F1-20140901","[1390899, 1395807]"
"CBN-PdlC-B1-20140901","[1392608, 1395807]"
"CBN-PdlC-D4-20140901","[1395807, 1396253]"
"CBN-PdlC-B5-20140901","[1395807, 1397475]"
"CBN-PdlC-C5-20140901","[1395807]"
"CBN-PdlC-D2-20140901","[1390793, 1412857]"
"CBN-PdlC-C3-20140901","[1392299, 1395807]"
"CBN-PdlC-B4-20140901","[1397475]"
"CBN-PdlC-D3-20140901","[1396974]"
"CBN-Pla-B2-20140902","[1390793]"
"CBN-Pla-B6-20140902","[1394311]"
"CBN-Pla-B1-20140902","[1361367, 1395807]"
"CBN-Pla-C2-20140902","[1390899]"
"CBN-Pla-C6-20140902","[1395807]"
"CBN-Pla-F6-20140902","[1392299]"
"CBN-Pla-E2-20140902","[1743931]"
"CBN-Pla-E4-20140902","[1359511]"
"CBN-Pla-D6-20140902","[1395807]"
"CBN-Pla-D3-20140902","[1391412]"
"CBN-Pla-A4-20140902","[1395807, 1397500, 1737693]"
"CBN-Pla-F2-20140902","[1390793]"
"CBN-Pla-F5-20140902","[1400176]"
"CBN-Pla-C3-20140902","[1392299]"
"CBN-Pla-A2-20140902","[1361367, 1395807]"
"CBN-Pla-E6-20140902","[1395807]"
"CBN-Pla-B3-20140902","[1394671]"
"CBN-Pla-B4-20140902","[1394671, 1395807, 1397528]"
"CBN-Pla-E3-20140902","[1388766]"
"CBN-Pla-D4-20140902","[1396974]"
"CBN-Pla-A1-20140902","[1395807]"
"CBN-Pla-D5-20140902","[1397528]"
"CBN-Pla-D2-20140902","[1394671, 1395807]"
"CBN-Pla-D1-20140902","[1394311]"
"CBN-Pla-C4-20140902","[1361141, 1395807]"
"CBN-Pla-F3-20140902","[1647128]"
"CBN-Pla-C5-20140902","[1390899]"
"CBN-Pla-A6-20140902","[1388766, 1395807]"
"CBN-Pla-A5-20140902","[1395807]"
"CBN-Pla-B5-20140902","[1395807, 1396733]"
"CBN-Pla-E1-20140902","[1359511]"
"CBN-Pla-A3-20140902","[1361367, 1395807]"
"CBN-Pla-F1-20140902","[1361233]"
"CBN-Pla-E5-20140902","[1392299, 1395807]"
"CBN-PdlC-A5-20150701","[1395807]"
"CBN-PdlC-D4-20150701","[1360154, 1396169]"
"CBN-PdlC-B5-20150701","[1395807, 1397475]"
"CBN-PdlC-D1-20150701","[1737507]"
"CBN-PdlC-C6-20150701","[1391476]"
"CBN-PdlC-C2-20150701","[1390793]"
"CBN-PdlC-F2-20150701","[1360874, 1395807]"
"CBN-PdlC-F1-20150701","[1395807]"
"CBN-PdlC-B6-20150701","[1395807]"
"CBN-PdlC-D3-20150701","[1413349]"
"CBN-PdlC-A6-20150701","[1397475]"
"CBN-PdlC-A4-20150701","[1392608, 1393200]"
"CBN-PdlC-F3-20150701","[1360874, 1395807]"
"CBN-PdlC-D6-20150701","[1390793]"
"CBN-PdlC-E3-20150701","[1390793]"
"CBN-PdlC-B3-20150701","[1394911, 1395807, 1412857]"
"CBN-PdlC-D5-20150701","[1396974]"
"CBN-PdlC-C4-20150701","[1737701]"
"CBN-PdlC-E4-20150701","[1395807]"
"CBN-PdlC-F4-20150701","[1392608, 1396843]"
"CBN-PdlC-A1-20150701","[1360299]"
"CBN-PdlC-E6-20150701","[1395807]"
"CBN-PdlC-B4-20150701","[1397475, 1412857]"
"CBN-PdlC-C5-20150701","[1390793]"
"CBN-PdlC-B1-20150701","[1395807, 1396261]"
"CBN-PdlC-F6-20150701","[1395870, 1397465]"
"CBN-PdlC-B2-20150701","[1396261]"
"CBN-PdlC-E1-20150701","[1392608, 1395807]"
"CBN-PdlC-C1-20150701","[1397500]"
"CBN-PdlC-F5-20150701","[1392608, 1395807, 1396843]"
"CBN-PdlC-A3-20150701","[1388766]"
"CBN-PdlC-C3-20150701","[1361347]"
"CBN-Pla-D2-20150702","[1390837]"
"CBN-Pla-D4-20150702","[1737701]"
"CBN-Pla-F5-20150702","[1361141]"
"CBN-Pla-E4-20150702","[1361281]"
"CBN-Pla-F6-20150702","[1361347]"
"CBN-Pla-B1-20150702","[1391120]"
"CBN-Pla-A1-20150702","[1390793]"
"CBN-Pla-C5-20150702","[1390793]"
"CBN-Pla-E6-20150702","[1412857]"
"CBN-Pla-D6-20150702","[1395807]"
"CBN-Pla-A6-20150702","[1741880]"
"CBN-Pla-A4-20150702","[1361347]"
"CBN-Pla-A3-20150702","[1390793, 1394366]"
"CBN-Pla-E2-20150702","[1738749]"
"CBN-Pla-D1-20150702","[1743471]"
"CBN-Pla-C4-20150702","[1390793]"
"CBN-Pla-F1-20150702","[1390837]"
"CBN-Pla-E1-20150702","[1361347]"
"CBN-Pla-B5-20150702","[1397528]"
"CBN-Pla-A5-20150702","[1398222]"
"CBN-Pla-C6-20150702","[1390837]"
"CBN-Pla-C3-20150702","[1390793]"
"CBN-Pla-B4-20150702","[1390837]"
"CBN-Pla-C1-20150702","[1395807]"
"CBN-Pla-D5-20150702","[1356424]"
"CBN-Pla-B6-20150702","[1390793]"
"CBN-Pla-D3-20150702","[1390899]"
"CBN-Pla-A2-20150702","[1388766, 1396974]"
"CBN-Pla-F3-20150702","[1412857]"
"CBN-Pla-E5-20150702","[1361347]"
"CBN-Pla-E3-20150702","[1361281]"
"CBN-Pla-B2-20150702","[1390793]"
"CBN-Pla-F2-20150702","[1362592]"
"CBN-Pla-C2-20150702","[1390793]"
"CBN-PdlC-D4-20150720","[1392535, 1394540, 1395807]"
"CBN-PdlC-B2-20150720","[1392608, 1394911, 1395807]"
"CBN-PdlC-E6-20150720","[1360874, 1388766, 1395807, 1396843]"
"CBN-PdlC-F4-20150720","[1392608, 1395807, 1396843, 1697384]"
"CBN-PdlC-C4-20150720","[1392608, 1394540, 1395807, 1395870]"
"CBN-PdlC-E5-20150720","[1392608, 1395807]"
"CBN-PdlC-F3-20150720","[1392608]"
"CBN-PdlC-D1-20150720","[1395807]"
"CBN-PdlC-F5-20150720","[1392612]"
"CBN-PdlC-B1-20150720","[1392608, 1395807, 1412857]"
"CBN-PdlC-A3-20150720","[1395807]"
"CBN-PdlC-D2-20150720","[1395807, 1412857]"
"CBN-PdlC-A2-20150720","[1395807]"
"CBN-PdlC-D3-20150720","[1390793, 1412857, 1647128]"
"CBN-PdlC-C6-20150720","[1395807]"
"CBN-PdlC-F1-20150720","[1395807]"
"CBN-PdlC-C5-20150720","[1395807, 1397042]"
"CBN-PdlC-E3-20150720","[1395807]"
"CBN-PdlC-D5-20150720","[1395807]"
"CBN-PdlC-D6-20150720","[1395807]"
"CBN-PdlC-C1-20150720","[1360874, 1395807]"
"CBN-PdlC-E2-20150720","[1388766, 1395807]"
"CBN-PdlC-A1-20150720","[1392608, 1394540, 1395807, 1412857]"
"CBN-PdlC-F6-20150720","[1388766, 1396843]"
"CBN-PdlC-E4-20150720","[1393665, 1395807, 1396843]"
"CBN-PdlC-C3-20150720","[1361347, 1361367, 1395807]"
"CBN-PdlC-B6-20150720","[1395807]"
"CBN-PdlC-C2-20150720","[1395807]"
"CBN-PdlC-E1-20150720","[1392608, 1395807]"
"CBN-PdlC-F2-20150720","[1395807, 1412857]"
"CBN-PdlC-B5-20150720","[1395807, 1395870, 1397475, 1400101]"
"CBN-Pla-E1-20150723","[1396018]"
"CBN-Pla-F4-20150723","[1361347]"
"CBN-Pla-B5-20150723","[1395807, 1395870, 1697384]"
"CBN-Pla-A1-20150723","[1395807, 1397475]"
"CBN-Pla-E3-20150723","[1390793, 1391331, 1412857]"
"CBN-Pla-F6-20150723","[1361347, 1396843]"
"CBN-Pla-C3-20150723","[1392299]"
"CBN-Pla-C6-20150723","[1388766, 1392299, 1395807, 1397123]"
"CBN-Pla-A6-20150723","[1389543, 1395870]"
"CBN-Pla-F1-20150723","[1391148]"
"CBN-Pla-C1-20150723","[1392299]"
"CBN-Pla-A5-20150723","[1395870, 1741880]"
"CBN-Pla-B4-20150723","[1361141]"
"CBN-Pla-B6-20150723","[1395807]"
"CBN-Pla-D3-20150723","[1395870]"
"CBN-Pla-D1-20150723","[1395807]"
"CBN-Pla-B2-20150723","[1395807]"
"CBN-Pla-C5-20150723","[1395807]"
"CBN-Pla-F3-20150723","[1741624]"
"CBN-Pla-E5-20150723","[1361347]"
"CBN-Pla-A3-20150723","[1395807]"
"CBN-Pla-C4-20150723","[1395807]"
"CBN-Pla-A2-20150723","[1388766]"
"CBN-Pla-D4-20150723","[1395807]"
"CBN-Pla-D5-20150723","[1395807, 1397123]"
"CBN-Pla-C2-20150723","[1395807]"
"CBN-Pla-F5-20150723","[1361347]"
"CBN-Pla-B1-20150723","[1395870]"
"CBN-Pla-D6-20150723","[1395807]"
"CBN-Pla-E2-20150723","[1391480]"
"CBN-Pla-A4-20150723","[1395807, 1395870]"
"CBN-Pla-F2-20150723","[1580630]"
"CBN-Pla-E6-20150723","[1388766, 1395807, 1397528]"
"CBN-Pla-D2-20150723","[1395807, 1396843]"
"CBN-PdlC-B1-20150810","[1392608]"
"CBN-PdlC-F1-20150810","[1395807]"
"CBN-PdlC-B3-20150810","[1412857]"
"CBN-PdlC-E3-20150810","[1361604]"
"CBN-PdlC-F2-20150810","[1395807]"
"CBN-PdlC-A2-20150810","[1395807, 1412857]"
"CBN-PdlC-E6-20150810","[1395807, 1396843]"
"CBN-PdlC-A6-20150810","[1395807, 1397475]"
"CBN-PdlC-C5-20150810","[1390793, 1395807]"
"CBN-PdlC-D6-20150810","[1395807]"
"CBN-PdlC-C2-20150810","[1395807, 1412857]"
"CBN-PdlC-E2-20150810","[1392608, 1395807]"
"CBN-PdlC-B4-20150810","[1397475]"
"CBN-PdlC-B5-20150810","[1394542, 1395807]"
"CBN-PdlC-C6-20150810","[1395807]"
"CBN-PdlC-B6-20150810","[1395807, 1402995]"
"CBN-PdlC-F3-20150810","[1395807]"
"CBN-PdlC-E5-20150810","[1392608, 1395807]"
"CBN-PdlC-C1-20150810","[1360874, 1361347, 1362482, 1395807]"
"CBN-PdlC-F5-20150810","[1458391]"
"CBN-PdlC-E1-20150810","[1360874, 1392608, 1393200, 1397475]"
"CBN-PdlC-A4-20150810","[1360874, 1396974, 1397500]"
"CBN-PdlC-D5-20150810","[1395870]"
"CBN-PdlC-A3-20150810","[1412857]"
"CBN-PdlC-D1-20150810","[1395807, 1396253]"
"CBN-PdlC-F4-20150810","[1392608]"
"CBN-PdlC-B2-20150810","[1360299]"
"CBN-PdlC-D2-20150810","[1396253, 1412857]"
"CBN-PdlC-F6-20150810","[1396843]"
"CBN-PdlC-E4-20150810","[1395807]"
"CBN-Pla-D2-20150811","[1390899, 1396843, 1412857]"
"CBN-Pla-E3-20150811","[1412857]"
"CBN-Pla-E5-20150811","[1395807]"
"CBN-Pla-D3-20150811","[1395870]"
"CBN-Pla-B3-20150811","[1395807]"
"CBN-Pla-C1-20150811","[1395807, 1397542]"
"CBN-Pla-A4-20150811","[1395807]"
"CBN-Pla-B1-20150811","[1395807]"
"CBN-Pla-A5-20150811","[1395870]"
"CBN-Pla-F6-20150811","[1392299, 1396843]"
"CBN-Pla-C2-20150811","[1394311]"
"CBN-Pla-E4-20150811","[1396253, 1396843]"
"CBN-Pla-C5-20150811","[1390793, 1395807]"
"CBN-Pla-A6-20150811","[1395807, 1396094]"
"CBN-Pla-D4-20150811","[1395807]"
"CBN-Pla-B2-20150811","[1395807]"
"CBN-Pla-A3-20150811","[1395807]"
"CBN-Pla-C3-20150811","[1395807]"
