"quadrat_id","species_ids"
"CBN-Pla-B1-20130724","[1356355, 1356359, 1390866, 1390874, 1390904, 1391412, 1391797, 1393253, 1394311, 1394366, 1394530, 1395868, 1395949, 1396030, 1396839, 1398222, 1531145, 1721729, 1737699, 1741624]"
"CBN-Pla-B5-20130724","[1356355, 1390793, 1390802, 1390866, 1390874, 1390899, 1390904, 1391412, 1391797, 1394866, 1395868, 1395974, 1396733, 1396839, 1398222, 1531145, 1609716, 1721729, 1737422, 1738847]"
"CBN-Pla-B6-20130724","[1356359, 1361141, 1361281, 1390793, 1390802, 1390866, 1390874, 1390899, 1390904, 1391207, 1392407, 1393359, 1395718, 1396733, 1396839, 1396969, 1397547, 1398222, 1609716, 1721729]"
"CBN-Pla-B2-20130724","[1356402, 1389627, 1390760, 1390793, 1390802, 1390866, 1390874, 1390899, 1390904, 1394595, 1395944, 1395949, 1396015, 1396030, 1396839, 1397549, 1398222, 1531145, 1721729, 1737684]"
"CBN-Pla-B4-20130724","[1361281, 1390760, 1390776, 1390793, 1390795, 1390802, 1390837, 1390866, 1390872, 1390874, 1390899, 1390904, 1390927, 1391412, 1395868, 1398222, 1531145, 1651363, 1722440, 1737684]"
"CBN-Pla-B3-20130724","[1361281, 1390793, 1390795, 1390802, 1390866, 1390874, 1390883, 1390904, 1391207, 1391412, 1391797, 1396839, 1397528, 1398222, 1412857, 1531145, 1737693, 1737699, 1738847, 1743471]"
"CBN-Pla-A6-20130724","[1356355, 1356402, 1389627, 1390802, 1391480, 1391797, 1394530, 1395085, 1395807, 1395949, 1396015, 1396094, 1396733, 1396969, 1397231, 1397528, 1398222, 1737701, 1738749, 1741880]"
"CBN-Pla-A5-20130724","[1390802, 1390866, 1390874, 1390904, 1391412, 1394530, 1395807, 1395867, 1395868, 1395870, 1395949, 1395993, 1396015, 1396094, 1396969, 1398222, 1666930, 1721729, 1737701, 1741880]"
"CBN-Pla-A4-20130724","[1356402, 1361141, 1362331, 1390793, 1390802, 1390874, 1390899, 1390904, 1391412, 1391881, 1394530, 1395868, 1395949, 1396094, 1396733, 1396839, 1398222, 1609716, 1737684, 1737701]"
"CBN-Pla-A2-20130724","[1363087, 1390760, 1390779, 1390793, 1390802, 1390821, 1390846, 1390874, 1390899, 1390904, 1394866, 1396094, 1396733, 1396839, 1397385, 1397528, 1398222, 1531145, 1721729, 1737684]"
"CBN-Pla-A3-20130724","[1356355, 1360269, 1390802, 1390904, 1391412, 1391797, 1395862, 1395868, 1396060, 1396094, 1396839, 1397528, 1398222, 1418688, 1531145, 1609716, 1721729, 1737701, 1738847, 1741880]"
"CBN-PdlC-B2-20130807","[1360299, 1360874, 1362396, 1391797, 1392608, 1392611, 1392614, 1393253, 1393708, 1394366, 1394866, 1395718, 1395807, 1395949, 1395973, 1396858, 1397042, 1397123, 1397500, 1737720]"
"CBN-PdlC-B6-20130807","[1360140, 1360269, 1393253, 1394366, 1395758, 1395807, 1395862, 1395868, 1395870, 1395949, 1396858, 1396970, 1396974, 1397042, 1397450, 1397500, 1397547, 1418688, 1738749, 1741880]"
"CBN-PdlC-B5-20130807","[1358517, 1360269, 1362729, 1391648, 1391797, 1393253, 1395190, 1395807, 1395868, 1395870, 1396060, 1396272, 1396858, 1396971, 1397042, 1397475, 1418688, 1737701, 1741661, 1741880]"
"CBN-PdlC-B3-20130807","[1360140, 1360269, 1363736, 1363738, 1388766, 1393228, 1394866, 1394910, 1394911, 1395807, 1395870, 1396733, 1396971, 1396974, 1397528, 1397549, 1400188, 1414270, 1738749, 1741880]"
"CBN-PdlC-D3-20130807","[1358496, 1359511, 1360140, 1360828, 1360874, 1362729, 1364066, 1364068, 1388915, 1392747, 1393810, 1394911, 1395807, 1397043, 1402995, 1403533, 1413349, 1414270, 1647128, 1727501]"
"CBN-PdlC-D2-20130807","[1356835, 1357574, 1359988, 1360140, 1362246, 1364066, 1388766, 1388915, 1392747, 1393619, 1394643, 1394838, 1394866, 1395807, 1396253, 1396733, 1397593, 1412857, 1529289, 1737507]"
"CBN-PdlC-E5-20130807","[1358147, 1360299, 1360874, 1363622, 1363871, 1364071, 1391797, 1392608, 1392611, 1392612, 1392614, 1393200, 1394366, 1394910, 1395807, 1397123, 1397500, 1550182, 1721018, 1737591]"
"CBN-PdlC-F1-20130807","[1358701, 1360140, 1360269, 1388766, 1389627, 1391074, 1391094, 1394910, 1394911, 1395807, 1395870, 1396253, 1396858, 1396971, 1396974, 1397042, 1397043, 1400188, 1418688, 1741880]"
"CBN-PdlC-E6-20130807","[1359511, 1360864, 1360874, 1362729, 1388766, 1390793, 1390795, 1390802, 1390846, 1390866, 1390883, 1393342, 1393708, 1395807, 1396094, 1396733, 1397528, 1418688, 1737693, 1741880]"
"CBN-PdlC-F2-20130807","[1388766, 1390793, 1390899, 1391120, 1391331, 1391797, 1394366, 1395807, 1395862, 1395868, 1395870, 1396733, 1396858, 1396970, 1396974, 1397042, 1397528, 1412857, 1418688, 1737507]"
"CBN-PdlC-E3-20130807","[1359511, 1361281, 1361284, 1361347, 1361367, 1362023, 1363475, 1363885, 1388766, 1391331, 1391666, 1392299, 1392323, 1395807, 1396733, 1396858, 1396974, 1400188, 1651449, 1654153]"
"CBN-PdlC-F3-20130807","[1359511, 1360269, 1360864, 1360874, 1362729, 1388766, 1390866, 1391120, 1391331, 1394366, 1394877, 1395807, 1396733, 1396858, 1396974, 1397048, 1397500, 1400188, 1738627, 1738847]"
"CBN-PdlC-F4-20130807","[1359511, 1359835, 1360269, 1360864, 1360874, 1360878, 1361801, 1363543, 1364071, 1391797, 1393708, 1395807, 1395870, 1396857, 1396970, 1397042, 1397123, 1397423, 1397524, 1721018]"
"CBN-PdlC-F6-20130807","[1359511, 1361043, 1361053, 1361055, 1361057, 1361281, 1361315, 1363282, 1363740, 1363741, 1390793, 1390815, 1390837, 1392657, 1394414, 1394416, 1396857, 1397528, 1654153, 1743239]"
"CBN-PdlC-C1-20130807","[1358496, 1360140, 1360828, 1360864, 1362729, 1364066, 1364067, 1364068, 1388915, 1392747, 1393245, 1393708, 1394725, 1395807, 1397048, 1397070, 1397432, 1403533, 1414270, 1737461]"
"CBN-PdlC-E4-20130807","[1358147, 1359835, 1360269, 1360748, 1360874, 1362729, 1363740, 1388766, 1391309, 1392747, 1393253, 1393810, 1395807, 1395870, 1396733, 1396857, 1396858, 1396970, 1397123, 1397547]"
"CBN-PdlC-E2-20130807","[1360140, 1360269, 1361801, 1390802, 1391797, 1393253, 1394366, 1395807, 1395862, 1395868, 1395870, 1396094, 1396733, 1396858, 1396969, 1396970, 1396974, 1397042, 1418688, 1741880]"
"CBN-PdlC-C5-20130807","[1360140, 1360269, 1360864, 1362729, 1363736, 1363738, 1363739, 1363740, 1388766, 1392628, 1394911, 1395807, 1395870, 1396858, 1396970, 1397042, 1397450, 1397500, 1418688, 1741880]"
"CBN-PdlC-C4-20130807","[1360140, 1360269, 1360864, 1360874, 1360878, 1362729, 1363630, 1363740, 1393253, 1394910, 1394911, 1395807, 1395868, 1395870, 1396970, 1397042, 1397043, 1397123, 1418688, 1721018]"
"CBN-PdlC-C3-20130807","[1360140, 1360269, 1360864, 1360872, 1360874, 1360878, 1363738, 1364066, 1364068, 1364071, 1388766, 1393708, 1395807, 1395870, 1396060, 1396858, 1396869, 1418688, 1420364, 1741880]"
"CBN-PdlC-A1-20130807","[1361367, 1362331, 1388766, 1390793, 1390904, 1391120, 1391797, 1392407, 1393679, 1394671, 1394911, 1395807, 1396733, 1396843, 1396974, 1397231, 1397528, 1398222, 1400188, 1412857]"
"CBN-PdlC-A2-20130807","[1360140, 1388766, 1389627, 1394366, 1394540, 1394866, 1395718, 1395807, 1395870, 1395949, 1395973, 1396015, 1396016, 1396094, 1396733, 1396974, 1397500, 1412857, 1738749, 1741880]"
"CBN-PdlC-E1-20130807","[1360299, 1388766, 1389627, 1390639, 1391331, 1392241, 1392608, 1392611, 1393213, 1394366, 1395807, 1395868, 1395870, 1396733, 1396858, 1396974, 1397043, 1397528, 1400188, 1418688]"
"CBN-PdlC-A3-20130807","[1356766, 1356835, 1356882, 1360874, 1363738, 1388766, 1391074, 1391797, 1392534, 1393619, 1393851, 1394598, 1394643, 1394911, 1395807, 1396733, 1396974, 1397123, 1397547, 1412857]"
"CBN-PdlC-D6-20130807","[1359511, 1360140, 1360269, 1360874, 1362729, 1364066, 1364068, 1388766, 1394911, 1395807, 1395868, 1395870, 1396094, 1396253, 1396974, 1397042, 1397045, 1418688, 1738749, 1741880]"
"CBN-PdlC-A5-20130807","[1359835, 1360140, 1360269, 1360874, 1361801, 1362729, 1364071, 1391161, 1393253, 1393708, 1393810, 1395807, 1395868, 1395870, 1396858, 1397042, 1397432, 1397450, 1738847, 1741880]"
"CBN-PdlC-A4-20130807","[1359835, 1360299, 1388766, 1390802, 1390899, 1391797, 1392608, 1392611, 1392614, 1392631, 1393213, 1394542, 1394999, 1395132, 1395807, 1395868, 1396733, 1396839, 1396974, 1397500]"
"CBN-PdlC-D4-20130807","[1360140, 1360269, 1362729, 1388766, 1391309, 1393253, 1394366, 1394910, 1394911, 1395807, 1395870, 1396858, 1396974, 1397042, 1397471, 1397500, 1397547, 1418688, 1737507, 1741880]"
"CBN-PdlC-A6-20130807","[1358517, 1360269, 1391648, 1391652, 1391654, 1392136, 1394911, 1394952, 1395190, 1395870, 1396060, 1396272, 1396843, 1396971, 1397475, 1418688, 1622901, 1737701, 1741661, 1741880]"
"CBN-PdlC-B4-20130807","[1358517, 1360269, 1360322, 1391648, 1391652, 1391797, 1393679, 1394840, 1395190, 1395718, 1395868, 1395870, 1396060, 1397475, 1418688, 1737701, 1738749, 1741661, 1741880, 1741903]"
"CBN-PdlC-B1-20130807","[1356422, 1360299, 1360874, 1362396, 1388766, 1391797, 1392608, 1392611, 1392612, 1392614, 1393200, 1394366, 1394840, 1394910, 1395807, 1395868, 1396733, 1737507, 1737508, 1737591]"
"CBN-PdlC-D1-20130807","[1360140, 1360269, 1360874, 1362729, 1364066, 1388766, 1388915, 1391161, 1393253, 1393708, 1393810, 1395807, 1395868, 1395870, 1396094, 1396733, 1396970, 1397043, 1397528, 1741880]"
"CBN-PdlC-C6-20130807","[1360140, 1360269, 1360864, 1360874, 1362729, 1363740, 1388766, 1391331, 1392628, 1394911, 1395807, 1395870, 1396858, 1397042, 1397123, 1397500, 1397524, 1397528, 1418688, 1741880]"
"CBN-PdlC-D5-20130807","[1359511, 1360140, 1360269, 1360864, 1360874, 1360878, 1362729, 1363740, 1363741, 1364071, 1392631, 1392747, 1393708, 1393810, 1395807, 1395870, 1397042, 1418688, 1738749, 1741880]"
"CBN-Pla-C6-20130808","[1356422, 1360874, 1388766, 1390793, 1391734, 1394366, 1394540, 1394911, 1395807, 1395862, 1395868, 1395870, 1396733, 1396858, 1396974, 1397500, 1397528, 1397675, 1418688, 1741880]"
"CBN-Pla-A4-20130808","[1360140, 1362729, 1388766, 1389627, 1391120, 1393253, 1394911, 1395807, 1395862, 1395868, 1395870, 1395949, 1396094, 1396169, 1396733, 1396974, 1397042, 1397500, 1418688, 1741880]"
"CBN-Pla-A3-20130808","[1360269, 1360874, 1362729, 1391120, 1391734, 1393253, 1394366, 1395807, 1395862, 1395868, 1395870, 1396094, 1396733, 1396974, 1397043, 1397123, 1397500, 1397528, 1697384, 1741880]"
"CBN-Pla-D4-20130808","[1359511, 1360269, 1360874, 1390802, 1391120, 1391734, 1394366, 1395807, 1395868, 1395870, 1396060, 1396733, 1396974, 1397123, 1397500, 1397528, 1398222, 1418688, 1721018, 1741880]"
"CBN-Pla-C5-20130808","[1361281, 1361347, 1390793, 1390802, 1390874, 1390899, 1390904, 1391120, 1391797, 1394366, 1395807, 1395862, 1395868, 1396733, 1396839, 1396974, 1397500, 1397528, 1398222, 1741880]"
"CBN-Pla-A2-20130808","[1356422, 1360874, 1388766, 1390802, 1390899, 1391120, 1391734, 1394366, 1395807, 1395868, 1395870, 1396733, 1396974, 1397123, 1397500, 1397528, 1397547, 1400188, 1418688, 1741880]"
"CBN-Pla-A1-20130808","[1356422, 1388766, 1391120, 1391797, 1394366, 1394540, 1395807, 1395868, 1395870, 1396169, 1396733, 1396858, 1396974, 1397042, 1397043, 1397500, 1397528, 1400188, 1418688, 1741880]"
"CBN-Pla-E6-20130808","[1361281, 1361347, 1362729, 1388766, 1390793, 1390837, 1390866, 1390874, 1390904, 1391120, 1391331, 1392407, 1395807, 1396733, 1396839, 1396974, 1397042, 1397123, 1397528, 1398222]"
"CBN-Pla-F2-20130808","[1361141, 1361281, 1361338, 1361367, 1361382, 1361389, 1362331, 1390776, 1390793, 1390874, 1390899, 1390904, 1391207, 1394671, 1397463, 1398222, 1412857, 1651363, 1653037, 1654153]"
"CBN-Pla-F1-20130808","[1361141, 1361281, 1361284, 1361367, 1361372, 1361382, 1362331, 1362592, 1390793, 1390837, 1390883, 1390904, 1390910, 1394663, 1394671, 1398222, 1418612, 1651363, 1654010, 1654153]"
"CBN-Pla-C4-20130808","[1360261, 1360269, 1362729, 1364066, 1364067, 1364068, 1390899, 1394366, 1395758, 1395807, 1395868, 1395870, 1396060, 1396858, 1396974, 1397042, 1397500, 1397528, 1418688, 1741880]"
"CBN-Pla-F4-20130808","[1361141, 1361281, 1361284, 1361347, 1362023, 1390793, 1390802, 1390837, 1390874, 1390899, 1390904, 1390910, 1391120, 1392299, 1394671, 1396839, 1397513, 1398222, 1651363, 1737684]"
"CBN-Pla-F5-20130808","[1361141, 1361281, 1361367, 1390793, 1390802, 1390837, 1390874, 1390899, 1390904, 1391120, 1393359, 1396733, 1396839, 1396974, 1397528, 1398222, 1412857, 1418612, 1609716, 1737693]"
"CBN-Pla-F6-20130808","[1359511, 1359528, 1360269, 1361141, 1361281, 1361284, 1361382, 1363282, 1363741, 1363993, 1388766, 1390793, 1390802, 1390898, 1391120, 1394911, 1395807, 1396843, 1396974, 1418688]"
"CBN-Pla-F3-20130808","[1356359, 1361141, 1361275, 1361281, 1361284, 1361367, 1362331, 1390793, 1390815, 1390866, 1390874, 1390904, 1391207, 1392299, 1394671, 1396839, 1396974, 1412857, 1720959, 1737699]"
"CBN-Pla-A5-20130808","[1360140, 1360269, 1362729, 1392198, 1392241, 1394540, 1395807, 1395862, 1395867, 1395868, 1395870, 1395949, 1396094, 1396253, 1396733, 1397043, 1418688, 1737701, 1738749, 1741880]"
"CBN-Pla-B5-20130808","[1360269, 1360874, 1362729, 1388766, 1391734, 1391881, 1393968, 1394540, 1394725, 1395807, 1395868, 1395870, 1396094, 1396733, 1396974, 1397042, 1397043, 1397500, 1397528, 1741880]"
"CBN-Pla-A6-20130808","[1360874, 1362729, 1388766, 1391120, 1393253, 1394366, 1394540, 1395807, 1395862, 1395868, 1395870, 1395949, 1396094, 1396733, 1396858, 1396970, 1396974, 1397500, 1397528, 1741880]"
"CBN-Pla-B3-20130808","[1356422, 1358147, 1360269, 1360748, 1360874, 1363622, 1388766, 1390899, 1391120, 1391734, 1392747, 1393947, 1394366, 1395807, 1396733, 1396974, 1397123, 1397500, 1397528, 1400188]"
"CBN-Pla-B1-20130808","[1360269, 1360840, 1362729, 1388766, 1391734, 1391755, 1393228, 1395807, 1395868, 1395870, 1396733, 1396858, 1396974, 1397042, 1397043, 1397500, 1397528, 1400188, 1418688, 1741880]"
"CBN-Pla-C1-20130808","[1360140, 1362331, 1388766, 1389627, 1390793, 1390802, 1390904, 1390910, 1391331, 1391797, 1392535, 1394911, 1395807, 1395868, 1396974, 1397043, 1397045, 1397046, 1397528, 1418612]"
"CBN-Pla-C2-20130808","[1361281, 1361347, 1390756, 1390766, 1390793, 1390802, 1390815, 1390837, 1390870, 1390872, 1390874, 1390899, 1390904, 1392819, 1394366, 1395807, 1396839, 1397528, 1398222, 1722440]"
"CBN-Pla-C3-20130808","[1360269, 1390793, 1390802, 1390899, 1390904, 1391120, 1391881, 1394911, 1395807, 1395868, 1395870, 1396839, 1396970, 1396974, 1397042, 1397500, 1397528, 1418688, 1737701, 1741880]"
"CBN-Pla-D5-20130808","[1359835, 1360269, 1360864, 1360874, 1360878, 1364068, 1388766, 1391797, 1395807, 1395868, 1395870, 1396733, 1396970, 1396974, 1397042, 1397123, 1397500, 1397528, 1418688, 1666930]"
"CBN-Pla-E4-20130808","[1360269, 1361141, 1361367, 1388766, 1390793, 1390874, 1390899, 1390904, 1390927, 1394671, 1396060, 1396839, 1396974, 1397528, 1398222, 1400188, 1412857, 1418612, 1418688, 1651363]"
"CBN-Pla-E2-20130808","[1361141, 1361281, 1361367, 1362331, 1390793, 1390899, 1390904, 1390910, 1391120, 1392241, 1394671, 1394840, 1396839, 1396843, 1396974, 1397461, 1647128, 1651363, 1737507, 1737684]"
"CBN-Pla-E3-20130808","[1356355, 1361141, 1361367, 1362331, 1390793, 1390802, 1390815, 1390874, 1390904, 1390910, 1391120, 1391207, 1392407, 1394866, 1396839, 1396974, 1398222, 1412857, 1418612, 1651363]"
"CBN-Pla-D6-20130808","[1360140, 1360269, 1362729, 1388766, 1393253, 1394911, 1395807, 1395862, 1395868, 1395870, 1396094, 1396733, 1396970, 1396974, 1397043, 1397500, 1397528, 1418688, 1697384, 1741880]"
"CBN-Pla-D3-20130808","[1359511, 1359988, 1360140, 1360269, 1388915, 1392241, 1392541, 1394911, 1395758, 1395807, 1395862, 1395870, 1396060, 1396971, 1396974, 1397042, 1397528, 1397535, 1418688, 1741880]"
"CBN-Pla-E5-20130808","[1361141, 1361281, 1390793, 1390802, 1390837, 1390874, 1390899, 1390904, 1391120, 1391207, 1391480, 1392338, 1394671, 1396733, 1397423, 1397528, 1398222, 1651363, 1722440, 1737693]"
"CBN-Pla-D2-20130808","[1359835, 1361347, 1362729, 1390756, 1390793, 1390795, 1390802, 1390874, 1391120, 1392338, 1395807, 1396733, 1396839, 1396974, 1397045, 1397123, 1397500, 1397547, 1400188, 1418688]"
"CBN-Pla-E1-20130808","[1359587, 1361141, 1361281, 1361284, 1361367, 1362331, 1389627, 1389929, 1390793, 1390815, 1390910, 1391207, 1392305, 1394595, 1394671, 1397513, 1412857, 1609716, 1651363, 1722440]"
"CBN-Pla-D1-20130808","[1361141, 1361281, 1388766, 1390793, 1390802, 1390874, 1390899, 1390904, 1391120, 1394311, 1395807, 1396094, 1396733, 1396839, 1396974, 1397528, 1398222, 1400188, 1737693, 1741880]"
"CBN-Pla-B2-20130808","[1360140, 1388766, 1390793, 1390802, 1390899, 1391120, 1395807, 1395868, 1395870, 1396094, 1396733, 1396839, 1396970, 1396974, 1397123, 1397500, 1397528, 1400188, 1418688, 1741880]"
"CBN-Pla-B4-20130808","[1359511, 1360269, 1363741, 1388766, 1390793, 1390795, 1390802, 1390899, 1391120, 1394366, 1394540, 1395807, 1395870, 1396094, 1396733, 1396974, 1397042, 1397500, 1397528, 1398222]"
"CBN-Pla-B6-20130808","[1356422, 1360140, 1362729, 1388766, 1389627, 1390899, 1391120, 1394540, 1394911, 1395807, 1395862, 1395868, 1395870, 1396733, 1396858, 1396974, 1397500, 1397528, 1418688, 1741880]"
"CBN-PdlC-D6-20130903","[1356424, 1359511, 1360140, 1362482, 1363736, 1389627, 1390846, 1390899, 1391881, 1392747, 1395807, 1395868, 1396094, 1396733, 1396858, 1396869, 1396974, 1737701, 1738627, 1741880]"
"CBN-PdlC-E2-20130903","[1361281, 1361347, 1362331, 1390793, 1390802, 1390899, 1391120, 1391331, 1391797, 1392296, 1392407, 1394311, 1394542, 1395807, 1395868, 1396733, 1396974, 1397500, 1397528, 1737693]"
"CBN-PdlC-A3-20130903","[1356817, 1360140, 1388766, 1391074, 1391120, 1394366, 1394641, 1394643, 1395807, 1395862, 1395870, 1396253, 1396733, 1396974, 1397378, 1412857, 1737701, 1738749, 1741880, 1742053]"
"CBN-PdlC-D3-20130903","[1390793, 1390802, 1390904, 1391881, 1392657, 1392747, 1395807, 1395870, 1396030, 1396094, 1396408, 1396733, 1397512, 1397528, 1609716, 1647128, 1647175, 1727501, 1737684, 1744479]"
"CBN-PdlC-E1-20130903","[1361067, 1388766, 1390793, 1390866, 1390899, 1390904, 1391120, 1391331, 1394366, 1395807, 1395870, 1396094, 1396169, 1396733, 1396974, 1397528, 1398222, 1400188, 1418688, 1741880]"
"CBN-PdlC-D4-20130903","[1360140, 1360269, 1390899, 1391412, 1395758, 1395807, 1395862, 1395867, 1395868, 1395870, 1396060, 1396094, 1396253, 1396733, 1396843, 1396858, 1396869, 1418688, 1666930, 1741880]"
"CBN-PdlC-D5-20130903","[1359511, 1360269, 1360874, 1361281, 1361284, 1361347, 1362023, 1362729, 1363736, 1363740, 1391881, 1392299, 1392774, 1393810, 1394366, 1395807, 1396094, 1396857, 1396858, 1397042]"
"CBN-PdlC-C4-20130903","[1359511, 1361801, 1390793, 1390802, 1390899, 1391094, 1391331, 1392747, 1395807, 1395870, 1396094, 1396097, 1396733, 1396843, 1396970, 1396974, 1397528, 1402995, 1418688, 1741880]"
"CBN-PdlC-D1-20130903","[1360269, 1361801, 1362729, 1364071, 1390802, 1391881, 1395807, 1395862, 1395868, 1395870, 1396094, 1396858, 1396969, 1396970, 1418688, 1609716, 1666930, 1737701, 1741706, 1741880]"
"CBN-PdlC-F4-20130903","[1360874, 1362729, 1388766, 1390659, 1390837, 1391309, 1391797, 1392608, 1392614, 1392747, 1394438, 1395807, 1395868, 1396140, 1396733, 1396970, 1400188, 1418688, 1721018, 1738627]"
"CBN-PdlC-A2-20130903","[1360140, 1363736, 1388766, 1390866, 1392407, 1394866, 1395718, 1395807, 1395949, 1395973, 1396015, 1396016, 1396733, 1396839, 1396974, 1397231, 1412857, 1609716, 1722444, 1737720]"
"CBN-PdlC-A4-20130903","[1360748, 1360874, 1362729, 1388766, 1391797, 1392747, 1393224, 1394366, 1395807, 1395868, 1396733, 1396971, 1397475, 1397500, 1397528, 1400188, 1418688, 1737701, 1738627, 1741880]"
"CBN-PdlC-A5-20130903","[1359835, 1360140, 1360269, 1360840, 1362729, 1388766, 1391734, 1392631, 1393253, 1395807, 1395870, 1396733, 1396858, 1396869, 1396974, 1397042, 1397450, 1397500, 1397528, 1741880]"
"CBN-PdlC-B2-20130903","[1357862, 1358654, 1360299, 1388766, 1391797, 1392606, 1392608, 1392611, 1392612, 1392614, 1392660, 1392757, 1395718, 1396261, 1396733, 1396974, 1397528, 1400188, 1667445, 1737591]"
"CBN-PdlC-A6-20130903","[1358517, 1360269, 1360322, 1360590, 1361801, 1391648, 1394952, 1395190, 1395805, 1395852, 1395870, 1396843, 1396971, 1397475, 1418419, 1418688, 1737701, 1741661, 1741880, 1741903]"
"CBN-PdlC-D2-20130903","[1356766, 1356817, 1359511, 1360269, 1363738, 1364066, 1391074, 1393619, 1394643, 1394725, 1395807, 1395868, 1395870, 1396733, 1397378, 1412857, 1738847, 1741880, 1742053, 1743646]"
"CBN-PdlC-B3-20130903","[1360140, 1389627, 1390793, 1390883, 1391120, 1391412, 1391797, 1392407, 1394911, 1395807, 1396733, 1396971, 1396974, 1397500, 1397524, 1397528, 1397542, 1397547, 1400188, 1737701]"
"CBN-PdlC-B1-20130903","[1359835, 1360299, 1391190, 1391797, 1392606, 1392608, 1392611, 1392612, 1392614, 1393200, 1393213, 1394366, 1394910, 1396094, 1396261, 1397340, 1505431, 1721018, 1737591, 1741903]"
"CBN-PdlC-C5-20130903","[1360140, 1360269, 1361801, 1363736, 1391309, 1391881, 1392747, 1394366, 1395807, 1395862, 1395868, 1395870, 1396094, 1396857, 1396858, 1396970, 1397042, 1721018, 1737701, 1741880]"
"CBN-PdlC-E4-20130903","[1360269, 1361367, 1361801, 1390802, 1393253, 1395807, 1395862, 1395868, 1395870, 1396060, 1396094, 1396253, 1396733, 1396857, 1396970, 1396971, 1397043, 1397368, 1418688, 1741880]"
"CBN-PdlC-A1-20130903","[1390802, 1392761, 1394366, 1395085, 1395717, 1395718, 1395807, 1395868, 1395949, 1395973, 1396094, 1396253, 1396733, 1396839, 1396970, 1397471, 1412857, 1727501, 1737701, 1741624]"
"CBN-PdlC-F5-20130903","[1356422, 1359511, 1388766, 1390793, 1390815, 1390846, 1390883, 1391120, 1391331, 1392241, 1394366, 1395807, 1395870, 1396169, 1396253, 1396733, 1396857, 1396970, 1396974, 1398222]"
"CBN-PdlC-B6-20130903","[1359511, 1360140, 1360269, 1360859, 1361367, 1361801, 1391797, 1395807, 1395868, 1395870, 1396094, 1396733, 1396843, 1396858, 1396974, 1397450, 1397528, 1418688, 1737701, 1741880]"
"CBN-PdlC-F6-20130903","[1359511, 1359531, 1361057, 1361554, 1363282, 1363303, 1390761, 1390782, 1390793, 1390802, 1390837, 1390866, 1390899, 1390904, 1396857, 1396869, 1397528, 1398222, 1412857, 1418612]"
"CBN-PdlC-E3-20130903","[1361074, 1361141, 1361281, 1361284, 1361347, 1361367, 1361389, 1362023, 1363328, 1363475, 1363593, 1390815, 1391666, 1392293, 1392299, 1392310, 1393407, 1394311, 1395868, 1654153]"
