"quadrat_id","species_ids"
"CBN-PdlC-C1-20130807","[1364066, 1393708, 1395807]"
"CBN-PdlC-E4-20130807","[1392608, 1395807, 1396253]"
"CBN-PdlC-E2-20130807","[1395807]"
"CBN-PdlC-C5-20130807","[1395807]"
"CBN-PdlC-C4-20130807","[1395807]"
"CBN-PdlC-C3-20130807","[1360748, 1361347, 1393708, 1395807]"
"CBN-PdlC-A1-20130807","[1392608, 1395807, 1412857]"
"CBN-PdlC-A2-20130807","[1395807, 1412857]"
"CBN-PdlC-E1-20130807","[1390793, 1392608, 1395807, 1396253]"
"CBN-PdlC-A3-20130807","[1391092, 1392608, 1395807]"
"CBN-PdlC-D6-20130807","[1395807]"
"CBN-PdlC-A5-20130807","[1393200, 1395807, 1397475, 1400101]"
"CBN-PdlC-A4-20130807","[1392608, 1395807, 1397475]"
"CBN-PdlC-D4-20130807","[1356461, 1392608, 1395807, 1396253]"
"CBN-PdlC-A6-20130807","[1395190, 1395807, 1397475]"
"CBN-PdlC-B4-20130807","[1395190, 1397475]"
"CBN-PdlC-B1-20130807","[1392608, 1393200, 1395807, 1412857]"
"CBN-PdlC-D1-20130807","[1393708, 1395807, 1396253]"
"CBN-PdlC-C6-20130807","[1393200, 1395807]"
"CBN-PdlC-D5-20130807","[1395807]"
"CBN-Pla-C6-20130808","[1395807]"
"CBN-Pla-A4-20130808","[1395807, 1395870]"
"CBN-Pla-A3-20130808","[1395807]"
"CBN-Pla-D4-20130808","[1395807, 1395870]"
"CBN-Pla-C5-20130808","[1395807]"
"CBN-Pla-A2-20130808","[1395807]"
"CBN-Pla-A1-20130808","[1359973, 1395807, 1397475]"
"CBN-Pla-E6-20130808","[1395807]"
"CBN-Pla-F2-20130808","[1412857]"
"CBN-Pla-F1-20130808","[1393228]"
"CBN-Pla-C4-20130808","[1395807]"
"CBN-Pla-F4-20130808","[1395807]"
"CBN-Pla-F5-20130808","[1396253]"
"CBN-Pla-F6-20130808","[1364066, 1395807, 1396253]"
"CBN-Pla-F3-20130808","[1396253]"
"CBN-Pla-A5-20130808","[1395807, 1395870]"
"CBN-Pla-B5-20130808","[1395807]"
"CBN-Pla-A6-20130808","[1395807]"
"CBN-Pla-B3-20130808","[1395807, 1396253]"
"CBN-Pla-B1-20130808","[1395807, 1396253]"
"CBN-Pla-C1-20130808","[1395807, 1395870]"
"CBN-Pla-C2-20130808","[1395807, 1396253]"
"CBN-Pla-C3-20130808","[1395807, 1400176]"
"CBN-Pla-D5-20130808","[1395807]"
"CBN-Pla-E4-20130808","[1395807, 1396253, 1396843]"
"CBN-Pla-E2-20130808","[1396144, 1396253, 1412857]"
"CBN-Pla-E3-20130808","[1396144, 1396253, 1654153]"
"CBN-Pla-D6-20130808","[1395807]"
"CBN-Pla-D3-20130808","[1395870]"
"CBN-Pla-E5-20130808","[1395807]"
"CBN-Pla-D2-20130808","[1395807]"
"CBN-Pla-E1-20130808","[1359511]"
"CBN-Pla-D1-20130808","[1395807]"
"CBN-Pla-B2-20130808","[1395807]"
"CBN-Pla-B4-20130808","[1395807, 1395870]"
"CBN-Pla-B6-20130808","[1395807]"
"CBN-PdlC-D6-20130903","[1395807, 1397043]"
"CBN-PdlC-E2-20130903","[1395807]"
"CBN-PdlC-A3-20130903","[1360874, 1391092, 1392608, 1392612, 1395807, 1412857]"
"CBN-PdlC-D3-20130903","[1395807, 1647128]"
"CBN-PdlC-E1-20130903","[1390793, 1392608, 1395807, 1396253, 1412857]"
"CBN-PdlC-D4-20130903","[1392612, 1395807, 1396253, 1412857, 1647128]"
"CBN-PdlC-D5-20130903","[1395807]"
"CBN-PdlC-C4-20130903","[1395807, 1396253]"
"CBN-PdlC-D1-20130903","[1395807]"
"CBN-PdlC-F4-20130903","[1392608, 1393200, 1394542, 1395807]"
"CBN-PdlC-A2-20130903","[1395807]"
"CBN-PdlC-A4-20130903","[1395807]"
"CBN-PdlC-A5-20130903","[1395807, 1397475, 1397500, 1418211]"
"CBN-PdlC-B2-20130903","[1392608, 1395807]"
"CBN-PdlC-A6-20130903","[1395807, 1397475]"
"CBN-PdlC-D2-20130903","[1395807, 1396253, 1412857]"
"CBN-PdlC-B3-20130903","[1395807]"
"CBN-PdlC-B1-20130903","[1392608, 1392612, 1393200, 1395807]"
"CBN-PdlC-C5-20130903","[1395807]"
"CBN-PdlC-E4-20130903","[1359511, 1392608, 1395807]"
"CBN-PdlC-A1-20130903","[1392608, 1395807, 1412857]"
"CBN-PdlC-F5-20130903","[1395807, 1396253]"
"CBN-PdlC-B6-20130903","[1361801, 1395807, 1397475]"
"CBN-PdlC-F6-20130903","[1390793]"
"CBN-PdlC-E3-20130903","[1395807]"
"CBN-PdlC-B4-20130903","[1395190, 1397475]"
"CBN-PdlC-F3-20130903","[1392608, 1395807, 1396253]"
"CBN-PdlC-C1-20130903","[1395807]"
"CBN-PdlC-F1-20130903","[1395807]"
"CBN-PdlC-F2-20130903","[1395807, 1396253, 1412857]"
"CBN-PdlC-C3-20130903","[1395807, 1412857]"
"CBN-PdlC-B5-20130903","[1395807, 1397475]"
"CBN-PdlC-E6-20130903","[1390793, 1395807, 1395870, 1397500]"
"CBN-PdlC-E5-20130903","[1390793, 1392608, 1395807, 1396253]"
"CBN-PdlC-C6-20130903","[1359511, 1393200, 1395807]"
"CBN-PdlC-C2-20130903","[1394643, 1395807, 1412857]"
"CBN-Pla-D2-20130904","[1395807]"
"CBN-Pla-B2-20130904","[1395807]"
"CBN-Pla-C3-20130904","[1395807]"
"CBN-Pla-D3-20130904","[1359511]"
"CBN-Pla-E1-20130904","[1359511]"
"CBN-Pla-A2-20130904","[1395807, 1395870]"
"CBN-Pla-D4-20130904","[1395807]"
"CBN-Pla-E4-20130904","[1396843]"
"CBN-Pla-D1-20130904","[1395807, 1400176]"
"CBN-Pla-B3-20130904","[1395807, 1396253]"
"CBN-Pla-E5-20130904","[1395807]"
"CBN-Pla-C1-20130904","[1395807]"
"CBN-Pla-A3-20130904","[1395807]"
"CBN-Pla-E6-20130904","[1395807, 1412857]"
"CBN-Pla-F2-20130904","[1359511, 1412857]"
"CBN-Pla-F5-20130904","[1395807]"
"CBN-Pla-C5-20130904","[1395807, 1395870]"
"CBN-Pla-B5-20130904","[1395807]"
"CBN-Pla-B4-20130904","[1395807]"
"CBN-Pla-C6-20130904","[1395807]"
"CBN-Pla-A1-20130904","[1395807, 1397475]"
"CBN-Pla-A4-20130904","[1395807, 1397043, 1741880]"
"CBN-Pla-B1-20130904","[1395807]"
"CBN-Pla-F3-20130904","[1359511]"
"CBN-Pla-D5-20130904","[1395807]"
"CBN-Pla-C4-20130904","[1395807]"
"CBN-Pla-B6-20130904","[1395807, 1396144]"
"CBN-Pla-A5-20130904","[1395807, 1395870, 1741880]"
"CBN-Pla-F1-20130904","[1359511]"
"CBN-Pla-D6-20130904","[1395807]"
"CBN-Pla-C2-20130904","[1395807, 1395870, 1396253]"
"CBN-Pla-A6-20130904","[1395807, 1741880]"
"CBN-Pla-E2-20130904","[1396144, 1396253, 1396272, 1412857]"
"CBN-Pla-F4-20130904","[1361367]"
"CBN-Pla-F6-20130904","[1395807, 1396253]"
"CBN-Pla-E3-20130904","[1396144, 1396253, 1412857]"
"CBN-PdlC-F6-20140630","[1390793]"
"CBN-PdlC-E2-20140630","[1396144]"
"CBN-PdlC-F2-20140630","[1392608]"
"CBN-PdlC-F1-20140630","[1396253]"
"CBN-PdlC-F3-20140630","[1359511, 1392608, 1393200]"
"CBN-PdlC-B6-20140630","[1392655, 1393200]"
"CBN-PdlC-E6-20140630","[1393200, 1664563]"
"CBN-PdlC-E1-20140630","[1609716]"
"CBN-PdlC-F5-20140630","[1360299, 1392608, 1396253]"
"CBN-PdlC-E5-20140630","[1360299, 1393200]"
"CBN-PdlC-A6-20140630","[1397475]"
"CBN-PdlC-E4-20140630","[1396253]"
"CBN-PdlC-B5-20140630","[1393312]"
"CBN-PdlC-E3-20140630","[1390837]"
"CBN-PdlC-F4-20140630","[1392608, 1393200, 1397430]"
"CBN-PdlC-C2-20140721","[1396144, 1412857]"
"CBN-PdlC-A1-20140721","[1392608, 1396253, 1412857]"
"CBN-PdlC-C3-20140721","[1361347, 1393200, 1412857]"
"CBN-PdlC-D4-20140721","[1395870, 1396253]"
"CBN-PdlC-E1-20140721","[1395807, 1396253]"
"CBN-PdlC-F1-20140721","[1395807, 1396253]"
"CBN-PdlC-E2-20140721","[1395807, 1412857]"
"CBN-PdlC-E3-20140721","[1395807, 1396253]"
"CBN-PdlC-F6-20140721","[1395807]"
"CBN-PdlC-E5-20140721","[1364071, 1395807, 1396253, 1741880]"
"CBN-PdlC-F3-20140721","[1392608, 1395807, 1397528]"
"CBN-PdlC-D6-20140721","[1359511, 1395807, 1396253]"
"CBN-PdlC-F2-20140721","[1362273, 1395807, 1396253, 1397528]"
"CBN-PdlC-E6-20140721","[1359511, 1395807]"
"CBN-PdlC-F5-20140721","[1392608, 1395807, 1396253]"
"CBN-PdlC-A6-20140721","[1393200, 1395807, 1397475]"
"CBN-PdlC-E4-20140721","[1392608, 1395807, 1396253]"
"CBN-PdlC-B1-20140721","[1358746, 1360299, 1392608, 1393200, 1395807]"
"CBN-PdlC-B4-20140721","[1397475, 1397500]"
"CBN-PdlC-D3-20140721","[1647128]"
"CBN-PdlC-B3-20140721","[1395807]"
"CBN-PdlC-A3-20140721","[1393200, 1395807, 1396253]"
"CBN-PdlC-B2-20140721","[1360140, 1360299, 1392608]"
"CBN-PdlC-D2-20140721","[1396253, 1412857]"
"CBN-PdlC-C1-20140721","[1393200, 1397500]"
"CBN-PdlC-B6-20140721","[1395807, 1397475]"
"CBN-PdlC-D1-20140721","[1395807, 1396253]"
"CBN-PdlC-B5-20140721","[1395807, 1397475]"
"CBN-PdlC-C6-20140721","[1359511, 1396253]"
"CBN-PdlC-C5-20140721","[1359511, 1396253]"
"CBN-PdlC-A2-20140721","[1388766, 1412857]"
"CBN-PdlC-C4-20140721","[1359511]"
"CBN-PdlC-D5-20140721","[1363016, 1392608, 1395807, 1654153]"
"CBN-PdlC-A5-20140721","[1395807, 1396253, 1397475]"
"CBN-Pla-B1-20140722","[1390837]"
"CBN-Pla-F6-20140722","[1361338]"
"CBN-Pla-F3-20140722","[1396253, 1412857]"
"CBN-Pla-B4-20140722","[1390837]"
"CBN-Pla-D1-20140722","[1418612]"
"CBN-Pla-B5-20140722","[1744571]"
"CBN-Pla-F4-20140722","[1390870]"
"CBN-Pla-B6-20140722","[1396144]"
"CBN-Pla-E2-20140722","[1396144, 1396253, 1654153]"
"CBN-Pla-D6-20140722","[1390837]"
"CBN-Pla-C3-20140722","[1359937]"
"CBN-Pla-B2-20140722","[1390793]"
"CBN-Pla-D3-20140722","[1397500]"
"CBN-Pla-A6-20140722","[1359511]"
"CBN-Pla-E3-20140722","[1396144, 1396253, 1738592]"
"CBN-Pla-D5-20140722","[1396144]"
"CBN-Pla-F1-20140722","[1393679]"
"CBN-Pla-A5-20140722","[1390793]"
"CBN-Pla-C2-20140722","[1418612]"
"CBN-Pla-D4-20140722","[1361389]"
"CBN-Pla-E4-20140722","[1359511]"
"CBN-Pla-F2-20140722","[1418612]"
"CBN-Pla-B3-20140722","[1390793]"
"CBN-Pla-F5-20140722","[1390837]"
"CBN-Pla-E1-20140722","[1396144]"
"CBN-Pla-E5-20140722","[1390837]"
"CBN-Pla-A1-20140722","[1397475]"
"CBN-Pla-E6-20140722","[1390837]"
"CBN-Pla-A2-20140722","[1390793]"
"CBN-Pla-A3-20140722","[1356402]"
"CBN-Pla-A4-20140722","[1390837]"
"CBN-Pla-D2-20140722","[1361338]"
"CBN-Pla-C5-20140722","[1390837, 1396144]"
"CBN-PdlC-F4-20140811","[1360299, 1392608, 1393200, 1395807, 1396253, 1396843, 1397430]"
"CBN-PdlC-C4-20140811","[1363455, 1395807]"
"CBN-PdlC-F2-20140811","[1395807, 1396253, 1412857]"
"CBN-PdlC-D5-20140811","[1392608, 1395807]"
"CBN-PdlC-F3-20140811","[1392608, 1395807]"
"CBN-PdlC-C6-20140811","[1395807, 1396253]"
"CBN-PdlC-B6-20140811","[1361801, 1395807]"
"CBN-PdlC-F1-20140811","[1393584, 1395807, 1396253, 1412857]"
"CBN-PdlC-E3-20140811","[1395807, 1396253]"
"CBN-PdlC-E5-20140811","[1360299, 1361367, 1363455, 1393200, 1395807]"
"CBN-PdlC-C5-20140811","[1395807, 1397043]"
"CBN-PdlC-E4-20140811","[1392608, 1395807]"
"CBN-PdlC-B5-20140811","[1395807, 1400101]"
"CBN-PdlC-A1-20140811","[1392608, 1395807, 1412857]"
"CBN-PdlC-F5-20140811","[1390793, 1395807]"
"CBN-PdlC-C2-20140811","[1392535, 1395807, 1397043, 1412857]"
"CBN-PdlC-C1-20140811","[1393200, 1395807, 1396253]"
"CBN-PdlC-B4-20140811","[1391649, 1395190, 1397475]"
"CBN-PdlC-D6-20140811","[1395807, 1397043]"
"CBN-PdlC-D3-20140811","[1395807, 1412857, 1413349, 1647128]"
"CBN-PdlC-D4-20140811","[1361367, 1395807, 1396253, 1412857]"
"CBN-PdlC-A4-20140811","[1392608, 1393200, 1395190, 1395807, 1396144, 1397475, 1397500, 1412857]"
"CBN-PdlC-E1-20140811","[1390793, 1392608, 1395807, 1396253, 1412857]"
"CBN-PdlC-B1-20140811","[1360299, 1363455, 1392608, 1392612, 1393200, 1395807, 1412857]"
"CBN-PdlC-A3-20140811","[1392608, 1393200, 1395807, 1396144, 1412857]"
"CBN-PdlC-D2-20140811","[1395807, 1396253, 1412857]"
"CBN-PdlC-B2-20140811","[1392608, 1392612, 1395807, 1412857]"
"CBN-PdlC-E2-20140811","[1392608, 1395807, 1412857]"
"CBN-PdlC-B3-20140811","[1393200, 1395807, 1412857]"
"CBN-PdlC-A5-20140811","[1395807, 1397043]"
"CBN-PdlC-E6-20140811","[1395807, 1396843]"
"CBN-PdlC-C3-20140811","[1364067, 1395807, 1412857]"
"CBN-PdlC-F6-20140811","[1394311, 1395807, 1396843]"
"CBN-PdlC-D1-20140811","[1395807, 1396253]"
"CBN-Pla-A5-20140812","[1395807, 1395870, 1396144]"
"CBN-Pla-B2-20140812","[1395807]"
"CBN-Pla-A4-20140812","[1395807, 1395870]"
"CBN-Pla-A6-20140812","[1360140, 1395807, 1395870]"
"CBN-Pla-A2-20140812","[1395807]"
"CBN-Pla-A1-20140812","[1395807, 1397475, 1412857]"
"CBN-Pla-A3-20140812","[1395807]"
"CBN-Pla-B3-20140812","[1395807]"
"CBN-Pla-B5-20140812","[1395807]"
"CBN-Pla-B1-20140812","[1395807]"
"CBN-Pla-B4-20140812","[1395807]"
"CBN-Pla-B6-20140812","[1361347, 1395807, 1396144]"
"CBN-PdlC-B2-20140901","[1392608, 1392612, 1395807]"
"CBN-PdlC-B3-20140901","[1395807, 1412857]"
"CBN-PdlC-C4-20140901","[1395807]"
"CBN-PdlC-F4-20140901","[1392608, 1393200, 1395807, 1397500]"
"CBN-PdlC-D6-20140901","[1395807, 1396253]"
"CBN-PdlC-B6-20140901","[1361367, 1361801, 1395807]"
"CBN-PdlC-A3-20140901","[1392608, 1392612, 1393200, 1412857]"
"CBN-PdlC-A6-20140901","[1395807, 1397475]"
"CBN-PdlC-A2-20140901","[1412857]"
"CBN-PdlC-C1-20140901","[1361367, 1395807]"
"CBN-PdlC-E1-20140901","[1359511, 1390793, 1392608, 1395807, 1396253]"
"CBN-PdlC-D5-20140901","[1392608, 1395807]"
"CBN-PdlC-C2-20140901","[1395807, 1397043, 1412857]"
"CBN-PdlC-C6-20140901","[1395807, 1396253]"
"CBN-PdlC-F3-20140901","[1395807, 1396253]"
"CBN-PdlC-E4-20140901","[1392608, 1395807, 1396253]"
"CBN-PdlC-D1-20140901","[1359511, 1361367, 1395807, 1396253]"
"CBN-PdlC-F2-20140901","[1391092, 1392608, 1395807, 1412857]"
"CBN-PdlC-E3-20140901","[1395807, 1396253]"
"CBN-PdlC-E2-20140901","[1395807, 1412857]"
"CBN-PdlC-A1-20140901","[1361367, 1392608, 1412857]"
"CBN-PdlC-A4-20140901","[1392608, 1393200, 1395807, 1395870]"
"CBN-PdlC-F1-20140901","[1395807, 1412857]"
"CBN-PdlC-B1-20140901","[1392608, 1392747, 1393200, 1395807, 1412857]"
"CBN-PdlC-D4-20140901","[1395807, 1396253, 1412857]"
"CBN-PdlC-B5-20140901","[1392407, 1395807, 1397475]"
"CBN-PdlC-C5-20140901","[1359511, 1395807, 1396253]"
"CBN-PdlC-D2-20140901","[1395807, 1396253, 1412857]"
"CBN-PdlC-C3-20140901","[1364066, 1395807, 1397043, 1412857]"
"CBN-PdlC-B4-20140901","[1356201, 1397475, 1412857]"
"CBN-PdlC-D3-20140901","[1361367, 1412857]"
"CBN-Pla-B2-20140902","[1361367, 1395807]"
"CBN-Pla-B6-20140902","[1395807, 1396144]"
"CBN-Pla-B1-20140902","[1361367, 1395807]"
"CBN-Pla-C2-20140902","[1392299, 1395807]"
"CBN-Pla-C6-20140902","[1395807]"
"CBN-Pla-F6-20140902","[1359511, 1395807, 1396253, 1396843]"
"CBN-Pla-E2-20140902","[1396253]"
"CBN-Pla-E4-20140902","[1361367, 1396843]"
"CBN-Pla-D6-20140902","[1395807]"
"CBN-Pla-D3-20140902","[1359511, 1395807]"
"CBN-Pla-A4-20140902","[1361367, 1395807]"
"CBN-Pla-F2-20140902","[1359511, 1361367, 1412857]"
"CBN-Pla-F5-20140902","[1396253, 1400176]"
"CBN-Pla-C3-20140902","[1395807, 1400176]"
"CBN-Pla-A2-20140902","[1361367, 1395807]"
"CBN-Pla-E6-20140902","[1395807, 1412857]"
"CBN-Pla-B3-20140902","[1395807]"
"CBN-Pla-B4-20140902","[1395807]"
"CBN-Pla-E3-20140902","[1396253, 1412857]"
"CBN-Pla-D4-20140902","[1359511, 1395807, 1395870]"
"CBN-Pla-A1-20140902","[1395807, 1397475]"
"CBN-Pla-D5-20140902","[1395807]"
"CBN-Pla-D2-20140902","[1395807]"
"CBN-Pla-D1-20140902","[1359511, 1395807, 1396253]"
"CBN-Pla-C4-20140902","[1359511, 1395807]"
"CBN-Pla-F3-20140902","[1363016, 1412857, 1647128, 1741624]"
"CBN-Pla-C5-20140902","[1395807, 1396144]"
"CBN-Pla-A6-20140902","[1395807]"
"CBN-Pla-A5-20140902","[1395807, 1395870, 1741880]"
"CBN-Pla-B5-20140902","[1361367, 1395807]"
"CBN-Pla-E1-20140902","[1359511, 1412857]"
"CBN-Pla-A3-20140902","[1361367, 1395807]"
"CBN-Pla-F1-20140902","[1359511]"
"CBN-Pla-E5-20140902","[1359511, 1361347, 1395807]"
"CBN-PdlC-A5-20150701","[1393200, 1395807, 1397475, 1402995]"
"CBN-PdlC-D4-20150701","[1396253]"
"CBN-PdlC-B5-20150701","[1394911, 1395807, 1397475, 1400101]"
"CBN-PdlC-D1-20150701","[1359511, 1396253]"
"CBN-PdlC-C6-20150701","[1359511, 1393200, 1395807]"
"CBN-PdlC-C2-20150701","[1393200, 1396144]"
"CBN-PdlC-F2-20150701","[1395807, 1412857]"
"CBN-PdlC-F1-20150701","[1392535, 1395807, 1412857]"
"CBN-PdlC-B6-20150701","[1361801, 1394911, 1395807, 1395870]"
"CBN-PdlC-D3-20150701","[1359511, 1394643]"
"CBN-PdlC-A6-20150701","[1393200, 1395807, 1397475, 1397500]"
"CBN-PdlC-A4-20150701","[1392608, 1392612, 1393200, 1395190]"
"CBN-PdlC-F3-20150701","[1361592, 1392608, 1395807]"
"CBN-PdlC-D6-20150701","[1390837, 1395807]"
"CBN-PdlC-E3-20150701","[1395807]"
"CBN-PdlC-B3-20150701","[1395807]"
"CBN-PdlC-D5-20150701","[1361347, 1395807]"
"CBN-PdlC-C4-20150701","[1395807]"
"CBN-PdlC-E4-20150701","[1395807, 1396253, 1396843]"
"CBN-PdlC-F4-20150701","[1358746, 1392608, 1395807, 1396843]"
"CBN-PdlC-A1-20150701","[1359511, 1392608, 1395807, 1412857]"
"CBN-PdlC-E6-20150701","[1392608, 1395807]"
"CBN-PdlC-B4-20150701","[1397475, 1399738]"
"CBN-PdlC-C5-20150701","[1359511, 1395807]"
"CBN-PdlC-B1-20150701","[1360299, 1392608, 1395807]"
"CBN-PdlC-F6-20150701","[1393200, 1395807, 1396843]"
"CBN-PdlC-B2-20150701","[1392608, 1392612]"
"CBN-PdlC-E1-20150701","[1392608, 1392612, 1395807, 1396253]"
"CBN-PdlC-C1-20150701","[1359511, 1393200, 1397500]"
"CBN-PdlC-F5-20150701","[1392608, 1392612, 1395807, 1396253, 1396843]"
"CBN-PdlC-A3-20150701","[1392608, 1393200, 1412857]"
"CBN-PdlC-C3-20150701","[1359511, 1393200]"
"CBN-Pla-D2-20150702","[1412857]"
"CBN-Pla-D4-20150702","[1396253]"
"CBN-Pla-F5-20150702","[1396253]"
"CBN-Pla-E4-20150702","[1396253, 1412857]"
"CBN-Pla-F6-20150702","[1396253, 1412857, 1418612]"
"CBN-Pla-B1-20150702","[1361367]"
"CBN-Pla-A1-20150702","[1397475]"
"CBN-Pla-C5-20150702","[1396144]"
"CBN-Pla-E6-20150702","[1396253, 1412857]"
"CBN-Pla-D6-20150702","[1395807]"
"CBN-Pla-A6-20150702","[1359511, 1395807, 1396253]"
"CBN-Pla-A4-20150702","[1359511]"
"CBN-Pla-A3-20150702","[1388766, 1395807]"
"CBN-Pla-E2-20150702","[1396144, 1396253]"
"CBN-Pla-D1-20150702","[1359511]"
"CBN-Pla-C4-20150702","[1390837]"
"CBN-Pla-F1-20150702","[1361347]"
"CBN-Pla-E1-20150702","[1412857]"
"CBN-Pla-B5-20150702","[1395807]"
"CBN-Pla-A5-20150702","[1395807]"
"CBN-Pla-C6-20150702","[1390793]"
"CBN-Pla-C3-20150702","[1356609]"
"CBN-Pla-B4-20150702","[1363016]"
"CBN-Pla-C1-20150702","[1359511]"
"CBN-Pla-D5-20150702","[1359511, 1395807, 1724565]"
"CBN-Pla-B6-20150702","[1390793, 1395807, 1396253]"
"CBN-Pla-D3-20150702","[1397500]"
"CBN-Pla-A2-20150702","[1396253]"
"CBN-Pla-F3-20150702","[1396253]"
"CBN-Pla-E5-20150702","[1359511]"
"CBN-Pla-E3-20150702","[1396144, 1396253]"
"CBN-Pla-B2-20150702","[1390837]"
"CBN-Pla-F2-20150702","[1396144, 1412857]"
"CBN-Pla-C2-20150702","[1390837]"
"CBN-PdlC-D4-20150720","[1391331, 1395807, 1396253, 1412857]"
"CBN-PdlC-B2-20150720","[1392608, 1392612, 1395807]"
"CBN-PdlC-E6-20150720","[1395807, 1396843]"
"CBN-PdlC-F4-20150720","[1392608, 1395807, 1396843]"
"CBN-PdlC-C4-20150720","[1392608, 1395807, 1397043]"
"CBN-PdlC-E5-20150720","[1392608, 1395807]"
"CBN-PdlC-F3-20150720","[1392608, 1395807]"
"CBN-PdlC-D1-20150720","[1395807, 1396253]"
"CBN-PdlC-F5-20150720","[1392608, 1395807, 1396253, 1396843]"
"CBN-PdlC-B1-20150720","[1392608, 1392612, 1395807, 1412857]"
"CBN-PdlC-A3-20150720","[1359511, 1392608, 1392612, 1395807, 1412857]"
"CBN-PdlC-D2-20150720","[1395807, 1396253, 1412857]"
"CBN-PdlC-A2-20150720","[1393200, 1395807, 1412857]"
"CBN-PdlC-D3-20150720","[1390793, 1395807, 1412857, 1647128]"
"CBN-PdlC-C6-20150720","[1395807]"
"CBN-PdlC-F1-20150720","[1364071, 1395807, 1396253]"
"CBN-PdlC-C5-20150720","[1395807, 1395870, 1396253]"
"CBN-PdlC-E3-20150720","[1395807, 1396253]"
"CBN-PdlC-D5-20150720","[1392608, 1395807]"
"CBN-PdlC-D6-20150720","[1393660, 1395807]"
"CBN-PdlC-C1-20150720","[1395807]"
"CBN-PdlC-E2-20150720","[1395807, 1396253]"
"CBN-PdlC-A1-20150720","[1361367, 1392608, 1395807, 1396843, 1412857]"
"CBN-PdlC-F6-20150720","[1392608, 1395807, 1396843]"
"CBN-PdlC-E4-20150720","[1395807]"
"CBN-PdlC-C3-20150720","[1393200, 1393660, 1395807]"
"CBN-PdlC-B6-20150720","[1361801, 1395807]"
"CBN-PdlC-C2-20150720","[1395807, 1412857]"
"CBN-PdlC-E1-20150720","[1392608, 1395807]"
"CBN-PdlC-F2-20150720","[1395807, 1412857]"
"CBN-PdlC-B5-20150720","[1361801, 1395807, 1397475, 1400101]"
"CBN-Pla-E1-20150723","[1359511, 1396144, 1396272, 1412857]"
"CBN-Pla-F4-20150723","[1395807, 1412857]"
"CBN-Pla-B5-20150723","[1395807, 1395870]"
"CBN-Pla-A1-20150723","[1395807, 1397475]"
"CBN-Pla-E3-20150723","[1396253, 1396843, 1412857]"
"CBN-Pla-F6-20150723","[1356067, 1395807, 1396253, 1412857]"
"CBN-Pla-C3-20150723","[1395807, 1395870, 1396253]"
"CBN-Pla-C6-20150723","[1395807, 1412857]"
"CBN-Pla-A6-20150723","[1395807, 1395870, 1396869]"
"CBN-Pla-F1-20150723","[1647128]"
"CBN-Pla-C1-20150723","[1395807, 1395870]"
"CBN-Pla-A5-20150723","[1395807, 1395870, 1741880]"
"CBN-Pla-B4-20150723","[1395807]"
"CBN-Pla-B6-20150723","[1395807, 1396869]"
"CBN-Pla-D3-20150723","[1395807, 1395870]"
"CBN-Pla-D1-20150723","[1395807]"
"CBN-Pla-B2-20150723","[1395807]"
"CBN-Pla-C5-20150723","[1395807, 1396144]"
"CBN-Pla-F3-20150723","[1396253, 1412857]"
"CBN-Pla-E5-20150723","[1395807]"
"CBN-Pla-A3-20150723","[1395807]"
"CBN-Pla-C4-20150723","[1395807]"
