"quadrat_id","species_ids"
"CBN-PdlC-A1-20130807","[1392608, 1394643, 1395807, 1412857]"
"CBN-PdlC-A2-20130807","[1360140, 1364067, 1391092, 1395807, 1397500, 1412857]"
"CBN-PdlC-E1-20130807","[1390793, 1392608, 1395807, 1395870, 1396253, 1397528]"
"CBN-PdlC-A3-20130807","[1364068, 1391092, 1392608, 1393708, 1394643, 1395807, 1397500, 1412857]"
"CBN-PdlC-D6-20130807","[1395807, 1395870, 1396253, 1397528]"
"CBN-PdlC-A5-20130807","[1359835, 1393200, 1395190, 1395807, 1397475, 1400101, 1402995]"
"CBN-PdlC-A4-20130807","[1359511, 1392608, 1393857, 1395807, 1397475, 1397500, 1664563]"
"CBN-PdlC-D4-20130807","[1356082, 1356461, 1360269, 1392608, 1392612, 1395807, 1396253, 1654153]"
"CBN-PdlC-A6-20130807","[1359662, 1391649, 1395190, 1395807, 1397475, 1418612]"
"CBN-PdlC-B4-20130807","[1395190, 1396971, 1397475, 1399738, 1412857]"
"CBN-PdlC-B1-20130807","[1360299, 1392608, 1392612, 1393200, 1395807, 1395870, 1412857]"
"CBN-PdlC-D1-20130807","[1362729, 1393708, 1395807, 1396253]"
"CBN-PdlC-C6-20130807","[1392628, 1393200, 1395807, 1395870, 1397042, 1397500]"
"CBN-PdlC-D5-20130807","[1392612, 1395807]"
"CBN-Pla-C6-20130808","[1361347, 1395807, 1395870, 1396253, 1397500]"
"CBN-Pla-A4-20130808","[1395807, 1395870, 1738749, 1741880]"
"CBN-Pla-A3-20130808","[1395807]"
"CBN-Pla-D4-20130808","[1395807, 1395870, 1397500, 1418612, 1741880]"
"CBN-Pla-C5-20130808","[1390793, 1391120, 1395807, 1396144, 1396869, 1397491]"
"CBN-Pla-A2-20130808","[1364071, 1390793, 1395807, 1395870, 1412857]"
"CBN-Pla-A1-20130808","[1356729, 1359973, 1395807, 1395870, 1396253, 1397475]"
"CBN-Pla-E6-20130808","[1359511, 1361347, 1388766, 1392299, 1395807, 1412857]"
"CBN-Pla-F2-20130808","[1390793, 1393228, 1396253, 1412857, 1418612]"
"CBN-Pla-F1-20130808","[1361233, 1393228, 1396869]"
"CBN-Pla-C4-20130808","[1364067, 1395807]"
"CBN-Pla-F4-20130808","[1361347, 1390837, 1395807, 1412857]"
"CBN-Pla-F5-20130808","[1361347, 1395807, 1396253]"
"CBN-Pla-F6-20130808","[1364066, 1390837, 1392299, 1392541, 1393200, 1395807, 1396253, 1396843]"
"CBN-Pla-F3-20130808","[1361347, 1361367, 1396253, 1412857, 1418612]"
"CBN-Pla-A5-20130808","[1395807, 1395870, 1741880]"
"CBN-Pla-B5-20130808","[1393947, 1395807, 1395870]"
"CBN-Pla-A6-20130808","[1395807, 1395870]"
"CBN-Pla-B3-20130808","[1391120, 1395807, 1396253]"
"CBN-Pla-B1-20130808","[1363622, 1395807, 1395870, 1396253]"
"CBN-Pla-C1-20130808","[1361347, 1391120, 1392535, 1394603, 1395807, 1395870, 1528543]"
"CBN-Pla-C2-20130808","[1359511, 1359973, 1390793, 1392299, 1395807, 1395870, 1396253, 1412857, 1741880]"
"CBN-Pla-C3-20130808","[1361347, 1394643, 1395807, 1400176, 1418612]"
"CBN-Pla-D5-20130808","[1391331, 1395807]"
"CBN-Pla-E4-20130808","[1361347, 1394828, 1395807, 1396253, 1396843]"
"CBN-Pla-E2-20130808","[1359511, 1390793, 1393679, 1396144, 1396253, 1412857, 1738749, 1741880]"
"CBN-Pla-E3-20130808","[1362331, 1390793, 1394542, 1396144, 1396253, 1654153]"
"CBN-Pla-D6-20130808","[1395807, 1396843]"
"CBN-Pla-D3-20130808","[1395870, 1741880]"
"CBN-Pla-E5-20130808","[1361347, 1395807, 1738627]"
"CBN-Pla-D2-20130808","[1361347, 1394311, 1395807, 1395870]"
"CBN-Pla-E1-20130808","[1358701, 1359511, 1393612, 1394597, 1396144, 1396253]"
"CBN-Pla-D1-20130808","[1361347, 1391120, 1395807, 1396253, 1397528]"
"CBN-Pla-B2-20130808","[1395807, 1395870]"
"CBN-Pla-B4-20130808","[1361347, 1395807, 1395870]"
"CBN-Pla-B6-20130808","[1359511, 1360269, 1395807, 1396144]"
"CBN-PdlC-D6-20130903","[1392747, 1395807, 1395870, 1397043, 1397528]"
"CBN-PdlC-E2-20130903","[1394443, 1395807]"
"CBN-PdlC-A3-20130903","[1359511, 1360874, 1391092, 1392608, 1392612, 1395807, 1396167, 1397500, 1412857, 1609716]"
"CBN-PdlC-D3-20130903","[1359511, 1395807, 1397208, 1413349, 1647128]"
"CBN-PdlC-E1-20130903","[1390793, 1392608, 1392612, 1395807, 1395870, 1396253, 1412857, 1418688, 1743471]"
"CBN-PdlC-D4-20130903","[1361367, 1392608, 1392612, 1394643, 1395807, 1395870, 1396253, 1412857, 1413349, 1647128]"
"CBN-PdlC-D5-20130903","[1392299, 1392608, 1395807, 1395870]"
"CBN-PdlC-C4-20130903","[1359511, 1395807, 1395870, 1396253]"
"CBN-PdlC-D1-20130903","[1395807, 1395870, 1396253, 1654153]"
"CBN-PdlC-F4-20130903","[1359511, 1360299, 1392608, 1393200, 1393679, 1394366, 1394542, 1395807]"
"CBN-PdlC-A2-20130903","[1394643, 1395807, 1412857]"
"CBN-PdlC-A4-20130903","[1392608, 1393200, 1395190, 1395807, 1397475, 1397500, 1743984]"
"CBN-PdlC-A5-20130903","[1390659, 1395190, 1395807, 1397475, 1397500, 1418211]"
"CBN-PdlC-B2-20130903","[1359511, 1360299, 1392608, 1393200, 1395807]"
"CBN-PdlC-A6-20130903","[1358024, 1359616, 1395190, 1395807, 1395870, 1396253, 1397475, 1646703, 1738749]"
"CBN-PdlC-D2-20130903","[1359511, 1363016, 1390793, 1390837, 1395807, 1396253, 1412857]"
"CBN-PdlC-B3-20130903","[1356286, 1360269, 1395807, 1738749]"
"CBN-PdlC-B1-20130903","[1392608, 1392612, 1392747, 1393200, 1395807, 1399923, 1412857, 1738749]"
"CBN-PdlC-C5-20130903","[1359511, 1394311, 1395807, 1395870, 1397432]"
"CBN-PdlC-E4-20130903","[1358682, 1359511, 1392608, 1395807, 1395870, 1396253, 1396869]"
"CBN-PdlC-A1-20130903","[1361338, 1392608, 1395807, 1397500, 1412857]"
"CBN-PdlC-F5-20130903","[1390793, 1390837, 1391798, 1394542, 1395807, 1396253, 1400176]"
"CBN-PdlC-B6-20130903","[1361367, 1361801, 1362331, 1395807, 1397475, 1397500, 1728709, 1741880]"
"CBN-PdlC-F6-20130903","[1390761, 1390793, 1395807, 1396253, 1396843]"
"CBN-PdlC-E3-20130903","[1361347, 1363016, 1391331, 1392299, 1395807, 1396253, 1397430]"
"CBN-PdlC-B4-20130903","[1395190, 1395870, 1397475, 1399738]"
"CBN-PdlC-F3-20130903","[1363016, 1390837, 1392299, 1392608, 1392612, 1395807, 1396253]"
"CBN-PdlC-C1-20130903","[1363016, 1395807, 1396253, 1741624, 1741706]"
"CBN-PdlC-F1-20130903","[1360269, 1392535, 1395807, 1395870]"
"CBN-PdlC-F2-20130903","[1359511, 1390793, 1394643, 1395807, 1396253, 1412857, 1609716]"
"CBN-PdlC-C3-20130903","[1359511, 1361347, 1395807, 1395870, 1412857]"
"CBN-PdlC-B5-20130903","[1360269, 1361801, 1395190, 1395807, 1395870, 1397475]"
"CBN-PdlC-E6-20130903","[1390793, 1395807, 1395870, 1396253, 1396843, 1397500]"
"CBN-PdlC-E5-20130903","[1360299, 1389244, 1390793, 1392608, 1392612, 1393200, 1394828, 1395807, 1395870, 1396253, 1397500]"
"CBN-PdlC-C6-20130903","[1359511, 1393200, 1395807]"
"CBN-PdlC-C2-20130903","[1390793, 1392299, 1394375, 1394643, 1395807, 1395870, 1397043, 1412857, 1741880]"
"CBN-Pla-D2-20130904","[1361347, 1390837, 1395807, 1395937, 1396843, 1412857]"
"CBN-Pla-B2-20130904","[1394311, 1395807, 1737693]"
"CBN-Pla-C3-20130904","[1392299, 1395807]"
"CBN-Pla-D3-20130904","[1359511, 1390837, 1393625, 1395807, 1395870, 1741880]"
"CBN-Pla-E1-20130904","[1359511, 1392407, 1396253, 1396843, 1418612]"
"CBN-Pla-A2-20130904","[1394641, 1395758, 1395807, 1395870, 1395973, 1396015]"
"CBN-Pla-D4-20130904","[1361389, 1361801, 1390793, 1395807, 1395870, 1397043, 1741880]"
"CBN-Pla-E4-20130904","[1394438, 1394542, 1396253, 1396843, 1412857]"
"CBN-Pla-D1-20130904","[1359511, 1388915, 1390793, 1394542, 1395807, 1396253, 1400176, 1412857]"
"CBN-Pla-B3-20130904","[1356320, 1390793, 1395807, 1396253]"
"CBN-Pla-E5-20130904","[1359511, 1361099, 1361347, 1361389, 1388766, 1390837, 1392299, 1395807, 1738627]"
"CBN-Pla-C1-20130904","[1390793, 1395807, 1395870]"
"CBN-Pla-A3-20130904","[1360269, 1395807, 1395870]"
"CBN-Pla-E6-20130904","[1392299, 1395807, 1397500, 1412857, 1609716]"
"CBN-Pla-F2-20130904","[1359511, 1390837, 1394542, 1394643, 1412857, 1418612, 1647128]"
"CBN-Pla-F5-20130904","[1361347, 1361389, 1390837, 1395807, 1396253, 1396843, 1654153]"
"CBN-Pla-C5-20130904","[1361347, 1390793, 1395807, 1395870, 1396144]"
"CBN-Pla-B5-20130904","[1361367, 1392299, 1395807]"
"CBN-Pla-B4-20130904","[1361347, 1392299, 1395807, 1396970, 1397043, 1737693]"
"CBN-Pla-C6-20130904","[1361347, 1390837, 1392299, 1395807, 1395870]"
"CBN-Pla-A1-20130904","[1395190, 1395807, 1397475, 1412857]"
"CBN-Pla-A4-20130904","[1395807, 1395870, 1397043, 1737693, 1741880]"
"CBN-Pla-B1-20130904","[1394542, 1395807, 1396253]"
"CBN-Pla-F3-20130904","[1359511, 1361389, 1396253, 1412857]"
"CBN-Pla-D5-20130904","[1359511, 1395807]"
"CBN-Pla-C4-20130904","[1361389, 1394366, 1395807, 1395870]"
"CBN-Pla-B6-20130904","[1359511, 1361347, 1392299, 1395807, 1396144]"
"CBN-Pla-A5-20130904","[1361347, 1395807, 1395870, 1412857, 1741880]"
"CBN-Pla-F1-20130904","[1359511]"
"CBN-Pla-D6-20130904","[1395807, 1396843, 1397500]"
"CBN-Pla-C2-20130904","[1390837, 1391734, 1392299, 1395112, 1395807, 1395870, 1396253, 1396843, 1412857, 1741880]"
"CBN-Pla-A6-20130904","[1359511, 1361347, 1390793, 1395807, 1395870, 1741880]"
"CBN-Pla-E2-20130904","[1359036, 1390793, 1390837, 1391120, 1394603, 1396144, 1396253, 1396272, 1412857, 1741624]"
"CBN-Pla-F4-20130904","[1361367, 1390837, 1392299, 1412857, 1418612]"
"CBN-Pla-F6-20130904","[1359511, 1360874, 1395807, 1396253, 1396843]"
"CBN-Pla-E3-20130904","[1392293, 1392299, 1396015, 1396144, 1396253, 1412857, 1418612, 1737693]"
"CBN-PdlC-F6-20140630","[1361701, 1390793, 1390837, 1390904, 1392535, 1397363, 1418612]"
"CBN-PdlC-E2-20140630","[1390837, 1392535, 1394643, 1396144, 1412857]"
"CBN-PdlC-F2-20140630","[1359511, 1391309, 1392535, 1392608, 1395807, 1395870, 1397500, 1400110, 1412857, 1609716, 1664563]"
"CBN-PdlC-F1-20140630","[1392535, 1394597, 1394910, 1395807, 1396253, 1397528]"
"CBN-PdlC-F3-20140630","[1359511, 1360299, 1390837, 1392608, 1393200, 1609716]"
"CBN-PdlC-B6-20140630","[1358627, 1361598, 1392655, 1393200]"
"CBN-PdlC-E6-20140630","[1359511, 1393200, 1609716, 1664563]"
"CBN-PdlC-E1-20140630","[1360299, 1390793, 1392612, 1394597, 1395807, 1396144, 1412857, 1609716]"
"CBN-PdlC-F5-20140630","[1360299, 1390793, 1390837, 1392608, 1395870, 1396253]"
"CBN-PdlC-E5-20140630","[1360299, 1361701, 1363016, 1388766, 1390793, 1390837, 1391495, 1392608, 1393200, 1394866, 1395044]"
"CBN-PdlC-A6-20140630","[1369309, 1395870, 1397475, 1741776]"
"CBN-PdlC-E4-20140630","[1360299, 1390837, 1392608, 1393200, 1396253]"
"CBN-PdlC-B5-20140630","[1393312]"
"CBN-PdlC-E3-20140630","[1390837, 1397535, 1418612]"
"CBN-PdlC-F4-20140630","[1359511, 1390837, 1392608, 1393200, 1397430, 1397500, 1402995]"
"CBN-PdlC-C2-20140721","[1395807, 1396144, 1397500, 1412857]"
"CBN-PdlC-A1-20140721","[1360299, 1392608, 1394911, 1395807, 1395949, 1396144, 1396253, 1412857, 1738749]"
"CBN-PdlC-C3-20140721","[1358746, 1359511, 1361347, 1362729, 1363543, 1390929, 1393200, 1394603, 1396253, 1412857]"
"CBN-PdlC-D4-20140721","[1392535, 1392608, 1395807, 1395870, 1396253, 1396316, 1397471, 1412857, 1654153]"
"CBN-PdlC-E1-20140721","[1363016, 1390793, 1392608, 1395531, 1395807, 1395870, 1396253, 1397528]"
"CBN-PdlC-F1-20140721","[1362273, 1395807, 1395870, 1395942, 1396094, 1396144, 1396253, 1397528, 1741880]"
"CBN-PdlC-E2-20140721","[1395807, 1397528, 1412857]"
"CBN-PdlC-E3-20140721","[1360874, 1395807, 1395870, 1396253]"
"CBN-PdlC-F6-20140721","[1359511, 1390793, 1392535, 1392774, 1394311, 1395807, 1412585]"
"CBN-PdlC-E5-20140721","[1360299, 1361382, 1364071, 1392608, 1393200, 1395807, 1395870, 1396253, 1397123, 1397500, 1741880]"
"CBN-PdlC-F3-20140721","[1392608, 1394663, 1395807, 1397430, 1397528, 1609716]"
"CBN-PdlC-D6-20140721","[1359511, 1390837, 1395807, 1396253]"
"CBN-PdlC-F2-20140721","[1362273, 1391310, 1392535, 1393947, 1395807, 1396253, 1397528, 1412857]"
"CBN-PdlC-E6-20140721","[1359511, 1360269, 1362729, 1390793, 1393708, 1395807, 1395870, 1396253, 1396843, 1414270]"
"CBN-PdlC-F5-20140721","[1357317, 1388766, 1390793, 1392608, 1392612, 1393708, 1395807, 1395870, 1396253]"
"CBN-PdlC-A6-20140721","[1393200, 1395190, 1395807, 1397475, 1397500]"
"CBN-PdlC-E4-20140721","[1359511, 1392608, 1395807, 1395870, 1396253, 1741880]"
"CBN-PdlC-B1-20140721","[1358746, 1360299, 1390837, 1392608, 1393200, 1395807, 1412857]"
"CBN-PdlC-B4-20140721","[1397475, 1397500]"
"CBN-PdlC-D3-20140721","[1359511, 1362729, 1390793, 1390837, 1412857, 1413349, 1647128]"
"CBN-PdlC-B3-20140721","[1360140, 1364066, 1393200, 1394898, 1395807, 1412857, 1738749]"
"CBN-PdlC-A3-20140721","[1356882, 1360140, 1363992, 1388766, 1392608, 1392612, 1393200, 1393619, 1395807, 1395870, 1396253, 1397500, 1412857]"
"CBN-PdlC-B2-20140721","[1360140, 1360299, 1392608, 1392612, 1418211, 1741880]"
"CBN-PdlC-D2-20140721","[1390793, 1390837, 1396253, 1412857]"
"CBN-PdlC-C1-20140721","[1360984, 1390837, 1393200, 1397500]"
"CBN-PdlC-B6-20140721","[1359511, 1388916, 1395807, 1395870, 1397475]"
"CBN-PdlC-D1-20140721","[1392608, 1395807, 1395870, 1396253, 1397500]"
"CBN-PdlC-B5-20140721","[1395807, 1395870, 1397043, 1397475]"
"CBN-PdlC-C6-20140721","[1359511, 1388766, 1390837, 1392608, 1395807, 1396253]"
"CBN-PdlC-C5-20140721","[1359511, 1361057, 1390837, 1395807, 1395870, 1396253, 1741880]"
"CBN-PdlC-A2-20140721","[1388766, 1394597, 1396253, 1412857, 1738749]"
"CBN-PdlC-C4-20140721","[1359511, 1363016, 1390793, 1393200, 1395807, 1395870]"
"CBN-PdlC-D5-20140721","[1359511, 1360299, 1363016, 1390837, 1392299, 1392608, 1395807, 1654153]"
"CBN-PdlC-A5-20140721","[1393660, 1395807, 1395870, 1396253, 1397042, 1397475, 1741880]"
"CBN-Pla-B1-20140722","[1390837, 1738749, 1741589, 1743471]"
"CBN-Pla-F6-20140722","[1361338, 1361347, 1390837, 1392407, 1395085, 1418612]"
"CBN-Pla-F3-20140722","[1390837, 1394438, 1396253, 1412857, 1418612]"
"CBN-Pla-B4-20140722","[1390837, 1392299]"
"CBN-Pla-D1-20140722","[1390793, 1390837, 1418612]"
"CBN-Pla-B5-20140722","[1390793, 1418612, 1744571]"
"CBN-Pla-F4-20140722","[1361367, 1390837, 1390870, 1418612]"
"CBN-Pla-B6-20140722","[1359511, 1390837, 1396015, 1396144, 1738749]"
"CBN-Pla-E2-20140722","[1388766, 1390793, 1390837, 1396144, 1396253, 1412857, 1418612, 1654153, 1738749, 1741880]"
"CBN-Pla-D6-20140722","[1361382, 1363016, 1390837, 1394603, 1395807, 1412857]"
"CBN-Pla-C3-20140722","[1359937, 1390837, 1394416]"
"CBN-Pla-B2-20140722","[1390793, 1390837]"
"CBN-Pla-D3-20140722","[1390837, 1394416, 1395807, 1397500]"
"CBN-Pla-A6-20140722","[1359511, 1364007, 1390837, 1418612]"
"CBN-Pla-E3-20140722","[1390837, 1396015, 1396144, 1396253, 1412857, 1418612, 1738592]"
"CBN-Pla-D5-20140722","[1390837, 1390904, 1396144]"
"CBN-Pla-F1-20140722","[1390793, 1390837, 1393679, 1396144]"
"CBN-Pla-A5-20140722","[1390793, 1390837, 1392393, 1393836, 1395870]"
"CBN-Pla-C2-20140722","[1361244, 1390837, 1396144, 1418612]"
"CBN-Pla-D4-20140722","[1361389, 1390793, 1390837, 1395807, 1396253, 1418612]"
"CBN-Pla-E4-20140722","[1359511, 1390793, 1390837, 1418612]"
"CBN-Pla-F2-20140722","[1390837, 1393314, 1418612]"
"CBN-Pla-B3-20140722","[1390793, 1396253]"
"CBN-Pla-F5-20140722","[1390837]"
"CBN-Pla-E1-20140722","[1359511, 1396015, 1396144, 1418612]"
"CBN-Pla-E5-20140722","[1390793, 1390837, 1414270, 1418612, 1724565]"
"CBN-Pla-A1-20140722","[1359511, 1359937, 1390837, 1392565, 1396253, 1397475]"
"CBN-Pla-E6-20140722","[1361347, 1390038, 1390793, 1390837, 1392299, 1741880]"
"CBN-Pla-A2-20140722","[1390793, 1390837, 1396015, 1418612, 1528543]"
"CBN-Pla-A3-20140722","[1356402, 1363434]"
"CBN-Pla-A4-20140722","[1390793, 1390837, 1395807, 1743539]"
"CBN-Pla-D2-20140722","[1361338, 1361389, 1390793, 1390837, 1418612]"
"CBN-Pla-C5-20140722","[1390793, 1390837, 1390904, 1395807, 1396144]"
"CBN-PdlC-F4-20140811","[1360299, 1392608, 1393200, 1395807, 1396253, 1396843, 1397430, 1397500]"
"CBN-PdlC-C4-20140811","[1361367, 1363455, 1364067, 1395807, 1738749]"
"CBN-PdlC-F2-20140811","[1362273, 1392535, 1395807, 1396253, 1396869, 1412857]"
"CBN-PdlC-D5-20140811","[1392299, 1392608, 1395807, 1397500]"
"CBN-PdlC-F3-20140811","[1392299, 1392608, 1393684, 1395807, 1412857]"
"CBN-PdlC-C6-20140811","[1359511, 1364067, 1395807, 1396253]"
"CBN-PdlC-B6-20140811","[1359511, 1361801, 1395807, 1397371, 1738749]"
"CBN-PdlC-F1-20140811","[1393584, 1395807, 1395870, 1396253, 1397043, 1412857]"
"CBN-PdlC-E3-20140811","[1392299, 1395807, 1396253, 1397043]"
"CBN-PdlC-E5-20140811","[1360299, 1361367, 1362331, 1363455, 1392535, 1392608, 1393200, 1395807, 1396843]"
"CBN-PdlC-C5-20140811","[1359511, 1361367, 1395807, 1395870, 1397043, 1654153]"
"CBN-PdlC-E4-20140811","[1392608, 1393777, 1395807, 1396253, 1403109]"
"CBN-PdlC-B5-20140811","[1361801, 1395190, 1395807, 1397043, 1397475, 1400101, 1738749]"
"CBN-PdlC-A1-20140811","[1392407, 1392608, 1394542, 1394848, 1395807, 1396144, 1412857, 1737693, 1738749]"
"CBN-PdlC-F5-20140811","[1390793, 1392608, 1394542, 1395807, 1396253, 1396843]"
"CBN-PdlC-C2-20140811","[1361347, 1364066, 1392299, 1392535, 1395807, 1397043, 1412857]"
"CBN-PdlC-C1-20140811","[1364067, 1364071, 1393200, 1395807, 1396253, 1397500]"
"CBN-PdlC-B4-20140811","[1359662, 1391649, 1395190, 1397475, 1400101, 1738749]"
"CBN-PdlC-D6-20140811","[1395807, 1397043, 1738749]"
"CBN-PdlC-D3-20140811","[1364066, 1390793, 1395807, 1397043, 1412857, 1413349, 1647128, 1654153]"
"CBN-PdlC-D4-20140811","[1361367, 1392608, 1394542, 1395807, 1395870, 1396253, 1396869, 1412857, 1654153]"
"CBN-PdlC-A4-20140811","[1392608, 1393200, 1395190, 1395807, 1395870, 1396144, 1397475, 1397500, 1412857, 1741880]"
"CBN-PdlC-E1-20140811","[1360299, 1390793, 1392535, 1392608, 1395807, 1396144, 1396253, 1397500, 1412857]"
"CBN-PdlC-B1-20140811","[1359511, 1360299, 1363455, 1392608, 1392612, 1393200, 1393660, 1395807, 1412857, 1738749]"
"CBN-PdlC-A3-20140811","[1392608, 1392612, 1393200, 1395807, 1396144, 1396253, 1397521, 1412857, 1738749]"
"CBN-PdlC-D2-20140811","[1359511, 1390793, 1392767, 1395807, 1396253, 1412857]"
"CBN-PdlC-B2-20140811","[1360140, 1360299, 1361367, 1392608, 1392612, 1395807, 1395870, 1412857]"
"CBN-PdlC-E2-20140811","[1392299, 1392608, 1395807, 1412857]"
"CBN-PdlC-B3-20140811","[1359511, 1393200, 1395807, 1396144, 1397500, 1412857, 1738749]"
"CBN-PdlC-A5-20140811","[1392407, 1395807, 1397043]"
"CBN-PdlC-E6-20140811","[1390793, 1392608, 1395807, 1395870, 1396843]"
"CBN-PdlC-C3-20140811","[1359511, 1361347, 1363455, 1364066, 1364067, 1390820, 1392299, 1395807, 1412857]"
"CBN-PdlC-F6-20140811","[1360864, 1390793, 1390837, 1392535, 1394311, 1395807, 1396843]"
"CBN-PdlC-D1-20140811","[1359511, 1362331, 1395807, 1395870, 1396253]"
"CBN-Pla-A5-20140812","[1395807, 1395870, 1396144]"
"CBN-Pla-B2-20140812","[1395807]"
"CBN-Pla-A4-20140812","[1392299, 1395807, 1395870, 1737693, 1741880]"
"CBN-Pla-A6-20140812","[1360140, 1394542, 1395807, 1395870, 1741880]"
"CBN-Pla-A2-20140812","[1395807, 1395949, 1396015, 1397043]"
"CBN-Pla-A1-20140812","[1361367, 1395807, 1397475, 1412857]"
"CBN-Pla-A3-20140812","[1359511, 1395807]"
"CBN-Pla-B3-20140812","[1392299, 1395807, 1396253, 1412857]"
"CBN-Pla-B5-20140812","[1392299, 1395807, 1396144]"
"CBN-Pla-B1-20140812","[1361367, 1392299, 1395807, 1395870, 1738749]"
"CBN-Pla-B4-20140812","[1361347, 1390793, 1392299, 1395807, 1396858, 1397500, 1738749]"
"CBN-Pla-B6-20140812","[1361347, 1395807, 1396015, 1396144, 1654153]"
"CBN-PdlC-B2-20140901","[1360299, 1392608, 1392612, 1395807]"
"CBN-PdlC-B3-20140901","[1388915, 1390837, 1393317, 1395807, 1412857]"
"CBN-PdlC-C4-20140901","[1361367, 1361382, 1362331, 1395807]"
"CBN-PdlC-F4-20140901","[1360299, 1392608, 1392612, 1393200, 1394366, 1395807, 1397500]"
"CBN-PdlC-D6-20140901","[1359835, 1395807, 1396253]"
"CBN-PdlC-B6-20140901","[1361367, 1361801, 1393200, 1394540, 1394542, 1395807]"
"CBN-PdlC-A3-20140901","[1392608, 1392612, 1393200, 1395807, 1397500, 1412857]"
"CBN-PdlC-A6-20140901","[1360590, 1393660, 1395190, 1395807, 1397475, 1399738, 1741903]"
"CBN-PdlC-A2-20140901","[1359511, 1363016, 1392535, 1395807, 1412857, 1738749]"
"CBN-PdlC-C1-20140901","[1361367, 1363016, 1392299, 1395807, 1654153]"
"CBN-PdlC-E1-20140901","[1359511, 1361347, 1362331, 1390793, 1392608, 1392612, 1395807, 1395870, 1396253, 1412857]"
"CBN-PdlC-D5-20140901","[1360299, 1364066, 1392608, 1392612, 1392747, 1395807, 1654153]"
