"quadrat_id","species_ids"
"CBN-Pla-A5-20130724","[1356402, 1363741, 1364179, 1390495, 1390779, 1390793, 1390802, 1390832, 1390837, 1390899, 1390904, 1390927, 1391412, 1391868, 1394530, 1395807, 1395862, 1395867, 1395868, 1396094, 1396839, 1396969, 1397528, 1398222, 1399771, 1412857, 1609716, 1659226, 1666930, 1701831, 1737701, 1743539]"
"CBN-Pla-A4-20130724","[1361281, 1361382, 1390793, 1390802, 1390837, 1390904, 1391207, 1391412, 1391797, 1391881, 1394366, 1394530, 1395807, 1395862, 1395868, 1395949, 1396733, 1396839, 1398222, 1418688, 1609716, 1664563, 1737656, 1737701, 1737720]"
"CBN-Pla-A2-20130724","[1356355, 1356402, 1361050, 1361372, 1390776, 1390793, 1390802, 1390837, 1390846, 1390866, 1390874, 1390899, 1390904, 1394973, 1395949, 1396015, 1396094, 1396180, 1396733, 1396839, 1397231, 1397593, 1398222, 1609716, 1721729, 1737684, 1743235]"
"CBN-Pla-A3-20130724","[1356402, 1362273, 1390776, 1390793, 1390802, 1390837, 1390883, 1390904, 1391207, 1391412, 1392407, 1392761, 1394345, 1394530, 1395862, 1395867, 1395949, 1396094, 1396839, 1396974, 1397528, 1398222, 1418612, 1609716, 1737656, 1737693, 1737701]"
"CBN-PdlC-B2-20130807","[1360194, 1360299, 1360874, 1390899, 1391120, 1392241, 1392535, 1392539, 1392561, 1392608, 1392611, 1392614, 1393228, 1394540, 1394542, 1394593, 1395807, 1396261, 1396974, 1397123, 1397461, 1397471, 1397528, 1399923, 1400188, 1413349, 1414270, 1647128, 1664563, 1697384, 1737720, 1738627]"
"CBN-PdlC-B6-20130807","[1360269, 1360864, 1360874, 1361801, 1391511, 1392534, 1392537, 1393460, 1393857, 1394366, 1394540, 1394542, 1395807, 1395862, 1395870, 1396974, 1397042, 1397500, 1410243, 1427744, 1737647, 1738789]"
"CBN-PdlC-B5-20130807","[1358517, 1360140, 1360269, 1361801, 1392631, 1395190, 1395807, 1395862, 1395870, 1396970, 1396974, 1397450, 1397475, 1418359, 1418688, 1741661]"
"CBN-PdlC-B3-20130807","[1360140, 1360859, 1363741, 1388766, 1391074, 1391094, 1391427, 1391797, 1392535, 1393228, 1394366, 1394540, 1394911, 1395807, 1395868, 1396253, 1396733, 1396858, 1396974, 1397450, 1397528, 1528543, 1666930, 1667445, 1737720, 1741787, 1743315]"
"CBN-PdlC-D3-20130807","[1356424, 1356843, 1358497, 1359587, 1360140, 1360864, 1360874, 1361338, 1362331, 1362729, 1363600, 1363630, 1363736, 1363738, 1364071, 1388766, 1391476, 1391529, 1392561, 1393228, 1393359, 1394598, 1394910, 1394911, 1395807, 1395935, 1396441, 1396733, 1397123, 1412857, 1413349, 1482204, 1535234, 1647128, 1736442, 1737693, 1738749]"
"CBN-PdlC-D2-20130807","[1356882, 1360140, 1361077, 1361372, 1361585, 1363736, 1363738, 1364066, 1388915, 1390793, 1390846, 1393312, 1393619, 1393679, 1394366, 1394589, 1394866, 1395718, 1395807, 1396253, 1396733, 1397048, 1397528, 1412857, 1414270, 1529289]"
"CBN-PdlC-E5-20130807","[1356355, 1359511, 1359551, 1360299, 1360859, 1360861, 1360872, 1360874, 1361281, 1361347, 1361367, 1363575, 1363622, 1364071, 1388766, 1390793, 1391309, 1391312, 1392299, 1392608, 1392611, 1392774, 1393200, 1393253, 1393708, 1394366, 1394725, 1394910, 1395807, 1396253, 1396843, 1397108, 1397123, 1397500, 1397528, 1399923, 1721018, 1721637, 1737422, 1738847, 1741669]"
"CBN-PdlC-F1-20130807","[1360140, 1363630, 1364063, 1364066, 1364068, 1388766, 1390793, 1390899, 1390904, 1391074, 1391094, 1391331, 1391881, 1392535, 1392539, 1392541, 1392561, 1392685, 1393708, 1394366, 1394911, 1395807, 1395868, 1395870, 1396094, 1396733, 1396969, 1396974, 1397043, 1400188, 1418688, 1529289, 1667445, 1741880]"
"CBN-PdlC-E6-20130807","[1360142, 1360874, 1362729, 1363630, 1363741, 1388766, 1390793, 1390883, 1393708, 1394289, 1394595, 1395807, 1396094, 1396253, 1396733, 1396843, 1396857, 1396858, 1397123, 1397318, 1397528, 1397551, 1400188, 1402995, 1427744, 1667445, 1697384, 1737422]"
"CBN-PdlC-F2-20130807","[1356371, 1356939, 1360140, 1360142, 1360864, 1360878, 1361801, 1388766, 1390793, 1391120, 1391309, 1391331, 1392299, 1392655, 1394289, 1394311, 1394725, 1395807, 1395993, 1396253, 1396733, 1396858, 1396974, 1397231, 1397338, 1397675, 1412857, 1654153, 1666930, 1721018, 1728573, 1728575, 1737507]"
"CBN-PdlC-E3-20130807","[1359511, 1361284, 1361347, 1361382, 1361389, 1362023, 1390815, 1390821, 1391120, 1391309, 1391312, 1391313, 1392268, 1392276, 1392299, 1392747, 1395807, 1395870, 1396253, 1396733, 1396857, 1400188, 1482204]"
"CBN-PdlC-F3-20130807","[1356422, 1359835, 1360269, 1360299, 1360874, 1360878, 1361347, 1363946, 1363991, 1388766, 1390208, 1391840, 1392299, 1392608, 1392747, 1394366, 1395807, 1395868, 1395993, 1396094, 1396253, 1396733, 1397528, 1399923, 1420364, 1550182, 1609716, 1738627]"
"CBN-PdlC-F4-20130807","[1356278, 1358147, 1359511, 1359988, 1360299, 1360874, 1363016, 1363736, 1363740, 1364068, 1364071, 1388766, 1388915, 1391869, 1392608, 1393708, 1394593, 1394910, 1395807, 1396253, 1396733, 1396843, 1396857, 1396858, 1396869, 1397106, 1397423, 1397593, 1721018]"
"CBN-PdlC-F6-20130807","[1359511, 1359952, 1360864, 1361055, 1363526, 1363736, 1363738, 1363741, 1390793, 1390802, 1392299, 1392819, 1396253, 1396843, 1396857, 1397551, 1412585, 1418612, 1654153]"
"CBN-PdlC-C1-20130807","[1359511, 1360140, 1360864, 1360872, 1360874, 1361898, 1362396, 1362729, 1364066, 1364067, 1388915, 1392747, 1393708, 1395807, 1397048, 1414270, 1590997]"
"CBN-PdlC-E4-20130807","[1359511, 1360299, 1360864, 1360874, 1360878, 1361801, 1363274, 1363630, 1363736, 1363741, 1389771, 1390793, 1390802, 1391412, 1392608, 1392611, 1393225, 1393253, 1393768, 1394366, 1394866, 1395807, 1396253, 1396733, 1396843, 1396857, 1396858, 1397528, 1737422]"
"CBN-PdlC-E2-20130807","[1357060, 1360140, 1361347, 1390793, 1390802, 1391331, 1392299, 1392407, 1393584, 1394366, 1395718, 1395807, 1395862, 1395868, 1395870, 1396733, 1396858, 1666930, 1741587]"
"CBN-PdlC-C5-20130807","[1359511, 1360140, 1360859, 1363736, 1363740, 1364068, 1391309, 1394911, 1395807, 1395870, 1396858, 1397042, 1400110, 1402995]"
"CBN-PdlC-C4-20130807","[1356422, 1359528, 1360140, 1360874, 1361872, 1363630, 1388766, 1389627, 1390883, 1391161, 1391476, 1393708, 1394366, 1394910, 1394911, 1395807, 1395870, 1396094, 1396253, 1397450, 1397524, 1397528, 1402995, 1414270, 1418688, 1697384, 1741880]"
"CBN-PdlC-C3-20130807","[1357314, 1360140, 1360864, 1360874, 1360878, 1361281, 1361347, 1363455, 1364066, 1364068, 1388766, 1390837, 1392747, 1393708, 1395807, 1395870, 1396253, 1396858, 1396974, 1402995, 1654153, 1721513]"
"CBN-PdlC-A1-20130807","[1360299, 1360748, 1361233, 1361668, 1388766, 1390793, 1390904, 1391120, 1392241, 1392535, 1392608, 1392611, 1394289, 1394597, 1394898, 1395085, 1395807, 1396472, 1396733, 1396974, 1397123, 1397468, 1397471, 1398222, 1400188, 1412857, 1418612, 1654153, 1741587, 1742053, 1743471]"
"CBN-PdlC-A2-20130807","[1356355, 1360864, 1388766, 1390878, 1390883, 1391120, 1391331, 1391769, 1392535, 1393200, 1394366, 1394540, 1394542, 1394597, 1395718, 1395807, 1395870, 1396094, 1396332, 1396733, 1397123, 1397450, 1397468, 1397471, 1397500, 1666930, 1738749, 1744294]"
"CBN-PdlC-E1-20130807","[1356355, 1358497, 1358654, 1359511, 1360140, 1360269, 1360874, 1388766, 1389346, 1390793, 1390899, 1390904, 1392198, 1392299, 1392608, 1392611, 1392774, 1394366, 1394540, 1394597, 1394898, 1395807, 1395870, 1396094, 1396733, 1396858, 1396974, 1397123, 1413421, 1667445, 1722516, 1741808, 1741880, 1743536]"
"CBN-PdlC-A3-20130807","[1358622, 1358624, 1360140, 1360142, 1360194, 1360216, 1360299, 1360449, 1360864, 1362729, 1363738, 1364068, 1364071, 1373165, 1388766, 1389329, 1391074, 1392535, 1392608, 1392631, 1393708, 1393965, 1394366, 1394502, 1394598, 1394600, 1394643, 1394866, 1394910, 1394911, 1395807, 1395868, 1396560, 1396744, 1397107, 1397328, 1412857, 1628896, 1737507, 1737545]"
"CBN-PdlC-D6-20130807","[1359511, 1360140, 1360269, 1362729, 1363741, 1388766, 1393708, 1394911, 1395718, 1395807, 1395870, 1395949, 1396858, 1397528, 1741880]"
"CBN-PdlC-A5-20130807","[1358517, 1359662, 1360140, 1360874, 1364071, 1393708, 1393862, 1394595, 1395807, 1395870, 1396332, 1396733, 1396974, 1397475, 1397500, 1397528, 1397547, 1400101, 1400110, 1402995, 1505431, 1724565, 1741661]"
"CBN-PdlC-A4-20130807","[1356418, 1358517, 1359545, 1360194, 1360299, 1360748, 1360864, 1360874, 1362396, 1362729, 1363791, 1388766, 1390793, 1390815, 1391881, 1392608, 1394366, 1394598, 1394866, 1395190, 1395807, 1395868, 1396094, 1397450, 1397475, 1397500, 1397593, 1420364, 1667445, 1738847, 1741661]"
"CBN-PdlC-D4-20130807","[1356303, 1360140, 1360269, 1360864, 1363946, 1388766, 1392608, 1392611, 1394366, 1394540, 1394911, 1395085, 1395807, 1395870, 1396253, 1396858, 1397042, 1397450, 1397471, 1400188, 1737507]"
"CBN-PdlC-A6-20130807","[1358517, 1360269, 1361302, 1362729, 1391654, 1394866, 1395190, 1395807, 1395868, 1395870, 1396737, 1396843, 1397042, 1397123, 1397471, 1397475, 1398725, 1418612, 1646703, 1741661, 1741880]"
"CBN-PdlC-B4-20130807","[1358517, 1361367, 1362842, 1391074, 1391797, 1392631, 1393228, 1393407, 1395085, 1395190, 1395807, 1396974, 1397471, 1397475, 1412857, 1638029, 1741661]"
"CBN-PdlC-B1-20130807","[1356422, 1358654, 1358655, 1360299, 1360874, 1362729, 1388766, 1391120, 1391797, 1392138, 1392241, 1392539, 1392541, 1392608, 1392611, 1392614, 1393200, 1393679, 1394366, 1394910, 1395807, 1395855, 1395870, 1396261, 1396733, 1396974, 1397471, 1400188, 1412857, 1737591, 1741880]"
"CBN-PdlC-D1-20130807","[1360140, 1363736, 1364066, 1364068, 1391310, 1391312, 1391313, 1393708, 1393810, 1395807, 1396094, 1396253, 1396733, 1420364, 1737461]"
"CBN-PdlC-C6-20130807","[1356359, 1359511, 1360140, 1360859, 1360864, 1362525, 1363741, 1364068, 1388766, 1392747, 1393200, 1394725, 1394911, 1395807, 1395870, 1396253, 1402995, 1420364, 1495503, 1721018, 1737656, 1738042, 1741880]"
"CBN-PdlC-D5-20130807","[1359511, 1360140, 1360874, 1361233, 1361284, 1362023, 1364071, 1390793, 1391161, 1392130, 1392747, 1395807, 1395870, 1397528, 1741880]"
"CBN-Pla-C6-20130808","[1360269, 1388766, 1390793, 1390802, 1390837, 1390899, 1391120, 1393708, 1393710, 1394399, 1395807, 1395862, 1396094, 1396253, 1396733, 1396974, 1397471, 1397500, 1397528, 1398222, 1412857, 1741880]"
"CBN-Pla-A4-20130808","[1360269, 1361347, 1362729, 1363630, 1388766, 1390766, 1390793, 1390837, 1390899, 1391412, 1391734, 1394366, 1394911, 1395807, 1395862, 1395868, 1395870, 1396094, 1396970, 1396974, 1400188, 1741880]"
"CBN-Pla-A3-20130808","[1356355, 1356422, 1361367, 1364071, 1388766, 1390793, 1390883, 1390899, 1391120, 1391734, 1392631, 1394366, 1394671, 1395001, 1395807, 1396094, 1396733, 1396858, 1396974, 1397123, 1397450, 1397528, 1697384, 1722605, 1737422]"
"CBN-Pla-D4-20130808","[1360269, 1360874, 1360984, 1361141, 1361367, 1388766, 1390793, 1390899, 1391120, 1392535, 1392553, 1395807, 1395868, 1395870, 1395949, 1395993, 1396167, 1396733, 1396843, 1396970, 1396974, 1397123, 1397471, 1397528, 1397549, 1666930, 1722440, 1737656, 1738847, 1741880]"
"CBN-Pla-C5-20130808","[1360140, 1360748, 1362592, 1390793, 1390899, 1391120, 1391881, 1392612, 1394366, 1394840, 1395807, 1395862, 1395868, 1395870, 1396094, 1396733, 1396839, 1396974, 1397471, 1397500, 1397528, 1397675]"
"CBN-Pla-A2-20130808","[1358147, 1360748, 1361281, 1361347, 1362023, 1388766, 1390793, 1390837, 1390874, 1390899, 1390904, 1391120, 1392299, 1393253, 1394366, 1394725, 1395807, 1395868, 1395870, 1396094, 1396733, 1396858, 1396974, 1397123, 1397353, 1397500, 1397528, 1397593, 1400188, 1412857, 1418688, 1609716, 1721018]"
"CBN-Pla-A1-20130808","[1356729, 1358517, 1359973, 1361141, 1361281, 1361367, 1388766, 1390793, 1390899, 1391120, 1391649, 1392305, 1392535, 1392657, 1394366, 1394595, 1394671, 1395807, 1395868, 1396253, 1396733, 1396839, 1396974, 1397123, 1397475, 1397500, 1397528, 1398222, 1412857, 1722440, 1737507, 1738749, 1741661]"
"CBN-Pla-E6-20130808","[1357928, 1360269, 1360748, 1361141, 1361281, 1361347, 1361367, 1364066, 1388766, 1388915, 1390793, 1390802, 1390837, 1390864, 1390872, 1390874, 1390904, 1391120, 1391207, 1391734, 1392299, 1393200, 1393253, 1394540, 1394671, 1395807, 1395870, 1396094, 1396640, 1396733, 1396974, 1397042, 1397528, 1412857, 1418612, 1737699]"
"CBN-Pla-F2-20130808","[1356359, 1357085, 1358701, 1361141, 1361233, 1361275, 1361281, 1361347, 1361367, 1361382, 1362331, 1388766, 1390756, 1390793, 1390837, 1390904, 1390910, 1390927, 1391074, 1391120, 1392198, 1392299, 1392407, 1392657, 1393228, 1393473, 1393584, 1393599, 1393665, 1393679, 1394530, 1394542, 1394671, 1395948, 1395949, 1396018, 1396097, 1396253, 1396295, 1396733, 1396839, 1396974, 1397328, 1397549, 1397593, 1412857, 1418612, 1636731, 1647128, 1720959, 1722440, 1741587, 1743471]"
"CBN-Pla-F1-20130808","[1359295, 1359296, 1359511, 1360204, 1361141, 1361233, 1361281, 1361367, 1361382, 1361626, 1363738, 1388915, 1390793, 1390837, 1390890, 1390910, 1392137, 1392299, 1392407, 1393679, 1393933, 1394671, 1394841, 1394866, 1395948, 1396112, 1396843, 1396869, 1398222, 1399688, 1412857, 1590997, 1647128, 1651363, 1722440, 1741624]"
"CBN-Pla-C4-20130808","[1360216, 1360864, 1360985, 1361281, 1363741, 1364064, 1364066, 1364068, 1364071, 1388766, 1390793, 1390802, 1390837, 1390899, 1393708, 1393947, 1394366, 1394911, 1395807, 1395868, 1395870, 1397450, 1397500, 1418688, 1721018, 1741880]"
"CBN-Pla-F4-20130808","[1359649, 1360194, 1360216, 1360840, 1360864, 1360874, 1361057, 1361091, 1361141, 1361233, 1361281, 1361347, 1361389, 1361668, 1362331, 1362592, 1388766, 1390793, 1390837, 1390874, 1390899, 1390904, 1390927, 1391120, 1391734, 1391846, 1393359, 1393824, 1394366, 1394540, 1394910, 1395112, 1395807, 1395870, 1395949, 1396253, 1396717, 1396839, 1396974, 1397042, 1397450, 1398222, 1400181, 1412857, 1722440, 1737684, 1737699]"
"CBN-Pla-F5-20130808","[1356055, 1360312, 1360840, 1361141, 1361281, 1388766, 1390793, 1390837, 1390874, 1390883, 1390899, 1390904, 1391120, 1392407, 1393679, 1394366, 1394848, 1394866, 1395807, 1396253, 1396733, 1396839, 1396843, 1396858, 1396974, 1397471, 1397528, 1398222, 1737684, 1737693, 1741808, 1744509]"
"CBN-Pla-F6-20130808","[1356277, 1356278, 1360269, 1360864, 1360874, 1361141, 1361281, 1361347, 1362592, 1364071, 1390793, 1390802, 1390837, 1390904, 1391412, 1392299, 1392541, 1392761, 1393708, 1393710, 1394416, 1394598, 1394840, 1395758, 1395807, 1395870, 1395949, 1396094, 1396097, 1396253, 1396843, 1396858, 1396867, 1396869, 1396974, 1397450, 1397551, 1398222, 1418612, 1651363, 1651485, 1721513, 1722435, 1722440, 1741589]"
"CBN-Pla-F3-20130808","[1356359, 1358426, 1361141, 1361275, 1361281, 1361347, 1361367, 1362592, 1390756, 1390793, 1390837, 1390874, 1390883, 1390904, 1391120, 1391207, 1392299, 1392407, 1392685, 1393836, 1394416, 1394655, 1394671, 1394840, 1394866, 1395717, 1395993, 1396145, 1396253, 1396417, 1396974, 1397231, 1397455, 1397463, 1397468, 1397513, 1397565, 1400188, 1412857, 1418612, 1528543, 1651363, 1651449, 1720959, 1737655, 1737684, 1737699, 1741589]"
"CBN-Pla-A5-20130808","[1360269, 1360874, 1361091, 1361338, 1361347, 1362729, 1388766, 1390793, 1390795, 1390802, 1390899, 1391120, 1391846, 1392241, 1393708, 1394416, 1395807, 1395868, 1395870, 1396060, 1396094, 1396253, 1738847, 1741880]"
"CBN-Pla-B5-20130808","[1356355, 1360874, 1361141, 1390793, 1390815, 1390910, 1391309, 1391312, 1391734, 1394366, 1395112, 1395807, 1395862, 1395868, 1395870, 1396094, 1396733, 1396974, 1397123, 1397528, 1397593, 1397675, 1697384, 1721018, 1741880]"
"CBN-Pla-A6-20130808","[1360140, 1360269, 1360874, 1364066, 1390883, 1390899, 1391120, 1392612, 1392761, 1394366, 1395807, 1395862, 1395868, 1395870, 1396094, 1396733, 1396974, 1397123, 1738749, 1741880]"
"CBN-Pla-B3-20130808","[1358094, 1388766, 1390793, 1390899, 1391120, 1391207, 1391480, 1392747, 1394366, 1395807, 1396094, 1396253, 1396733, 1396974, 1397123, 1397471, 1397500, 1397528, 1397675, 1398222, 1609716]"
"CBN-Pla-B1-20130808","[1360140, 1360748, 1388766, 1390793, 1391120, 1392568, 1393968, 1394366, 1394910, 1395807, 1395870, 1396253, 1396733, 1396974, 1396976, 1397042, 1397123, 1397450, 1397528, 1397593, 1397675, 1399923, 1400188, 1738749, 1741880]"
"CBN-Pla-C1-20130808","[1357293, 1358547, 1360142, 1360194, 1360874, 1361141, 1361347, 1362729, 1363303, 1364066, 1388766, 1389627, 1390657, 1390786, 1390793, 1390837, 1390874, 1390890, 1390899, 1390904, 1390910, 1391120, 1391331, 1392407, 1392535, 1392539, 1392541, 1392552, 1393228, 1394289, 1394366, 1394542, 1394598, 1394603, 1394898, 1394911, 1395807, 1395862, 1395870, 1396839, 1396974, 1397123, 1397231, 1397328, 1397513, 1397535, 1412857, 1418612, 1420364, 1528543, 1609716, 1654153, 1722440, 1722703, 1737699, 1741880]"
"CBN-Pla-C2-20130808","[1356355, 1358491, 1358497, 1360140, 1360194, 1360864, 1361141, 1361281, 1361347, 1361382, 1362600, 1388766, 1390793, 1390837, 1390899, 1391120, 1391207, 1391734, 1393708, 1393710, 1394311, 1394548, 1395807, 1395855, 1395870, 1395949, 1396253, 1396733, 1396839, 1396974, 1397528, 1397551, 1397565, 1398222, 1400110, 1412857, 1418688, 1420364, 1651363, 1651485, 1720959, 1737461, 1741880]"
"CBN-Pla-C3-20130808","[1360864, 1360874, 1361141, 1361281, 1361647, 1363622, 1388766, 1390793, 1390866, 1390899, 1390904, 1391734, 1391881, 1394595, 1394600, 1394671, 1395807, 1395868, 1395870, 1396060, 1396733, 1396839, 1396974, 1397043, 1397123, 1397528, 1418688, 1622901, 1651363, 1729952, 1741589, 1741880]"
"CBN-Pla-D5-20130808","[1356355, 1356418, 1359665, 1360748, 1388766, 1390793, 1390802, 1390899, 1391120, 1391207, 1393224, 1393253, 1394366, 1395807, 1395868, 1395870, 1396094, 1396253, 1396733, 1396843, 1396858, 1396974, 1397123, 1397500, 1397528, 1397551, 1398222, 1738847, 1741880]"
"CBN-Pla-E4-20130808","[1359511, 1360312, 1360874, 1361141, 1361233, 1361281, 1362331, 1362729, 1364068, 1388766, 1390793, 1390802, 1390837, 1390872, 1390874, 1390899, 1390904, 1391120, 1391207, 1391412, 1392299, 1392407, 1394366, 1394598, 1394828, 1394866, 1395807, 1396253, 1396733, 1396839, 1396843, 1396974, 1397528, 1397593, 1398222, 1400188, 1412857, 1418612, 1721513, 1737699]"
"CBN-Pla-E2-20130808","[1356359, 1358682, 1359295, 1359952, 1359965, 1360312, 1361077, 1361141, 1361233, 1361281, 1361367, 1361585, 1362192, 1362331, 1362745, 1363741, 1388766, 1390793, 1390837, 1390874, 1390899, 1390904, 1390910, 1391074, 1391120, 1391207, 1391331, 1391767, 1392299, 1392309, 1392338, 1392657, 1393659, 1394366, 1394671, 1394841, 1395085, 1395718, 1395949, 1396015, 1396144, 1396253, 1396733, 1396839, 1396974, 1397461, 1397491, 1400188, 1412857, 1418612, 1519650, 1647128, 1654153, 1722440, 1738749, 1741808, 1741932]"
"CBN-Pla-E3-20130808","[1356359, 1361057, 1361077, 1361141, 1361233, 1361281, 1361347, 1361367, 1374231, 1388766, 1390793, 1390837, 1390904, 1390910, 1392299, 1392535, 1392657, 1393660, 1393679, 1394366, 1394542, 1394671, 1394866, 1395085, 1395949, 1395973, 1396015, 1396144, 1396253, 1396733, 1396839, 1396974, 1397231, 1397461, 1412857, 1418612, 1528543, 1651363, 1651485, 1654153, 1722440, 1738749]"
